"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0046631","alpha-beta T cell activation",70,0.519659792196626,1.52249053098131,0.00736654263356544,0.0506708670507599,0.0387557062247821,1635,"tags=17%, list=15%, signal=15%","INS/ZBTB16/ZBTB7B/FOXP1/SOCS5/BCL6/RC3H1/TCF7/SATB1/ANXA1/BATF/BCL2"
"BP","GO:0016311","dephosphorylation",361,0.353678276948319,1.26751932326432,0.00737608512765365,0.0506847031875567,0.0387662888195587,1811,"tags=22%, list=17%, signal=19%","LCK/PPP2R2B/GSK3B/SSH2/PTPN3/PPP1R10/PPM1K/PTPRR/ACP7/DUSP5/PTPRN/DUSP26/PTPRD/PTPRA/PPP1R3B/MFHAS1/NT5M/WNK1/PDP2/FBXW11/DUSP4/NT5DC2/FRA10AC1/PPP2R2C/INPP4A/MTMR11/DUSP1/POLB/PPEF2/FCRL3/INPP1/FAM122A/PPP2R3A/CAMTA1/PTEN/INPP4B/PTPRU/PPP1R26/INPPL1/SMG7/CTDSPL/DUSP2/LMTK3/ADORA1/SSH1/INPP5A/DUSP7/PDGFRB/TSC1/PPM1F/PTPRK/PINK1/TGFB1/ARFGEF3/G6PC/NOCT/PPP1R15B/PALD1/PTPRZ1/PTPRT/PPP2CB/MTMR1/PON3/PPM1H/TNS2/CRY2/HSP90AB1/DUSP18/PPP1CB/BCL2/GPATCH2/DUSP16/PTPN11/SMG5/PHACTR1/PPARGC1B/NCK1/PHACTR4/GNAI2/RPAP2/CSRNP2"
"BP","GO:0033108","mitochondrial respiratory chain complex assembly",84,-0.566531747913025,-1.50272124823839,0.00738335042784725,0.0506847031875567,0.0387662888195587,2927,"tags=40%, list=27%, signal=30%","SCO1/COA3/NDUFB6/NDUFA5/NDUFA10/NDUFAF5/NDUFS2/IMMP2L/NDUFA13/TMEM126A/NDUFS8/NDUFV2/TIMM21/COX19/NDUFB7/TAZ/NDUFAF3/SDHAF2/TIMMDC1/NDUFA3/UQCC2/UQCC1/SAMM50/ACAD9/LYRM7/COX14/NDUFAF6/CHCHD4/NDUFAF7/FOXRED1/NDUFV3/BCS1L/NDUFB2/OMA1"
"CC","GO:0012507","ER to Golgi transport vesicle membrane",41,-0.655826077749131,-1.55880059259572,0.00739912935684557,0.0507421774011502,0.0388102480779488,1869,"tags=39%, list=18%, signal=32%","TMED10/SEC23A/STX5/SAR1B/SEC22B/LMAN1/SEC16A/TMED7/SEC13/TMED2/SEC23IP/CNIH1/GOSR2/SEC31A/USO1/SREBF2"
"BP","GO:0045667","regulation of osteoblast differentiation",85,0.488645391744155,1.46351623364876,0.00744886566993044,0.0509861300814911,0.0389968357359529,2242,"tags=42%, list=21%, signal=34%","HDAC4/LIMD1/HGF/TOB1/CEBPA/BMP7/ACVR2B/SOX11/GLI1/BMPR2/SKI/GNAS/PTCH1/SUCO/HDAC7/NOTCH1/SMAD6/NOCT/RORB/ACVR2A/JAG1/HOXA2/GDF10/SNAI2/IL6ST/NBR1/CEBPD/CEBPB/LRP5/AXIN2/DDR2/CTNNBIP1/ZHX3/SMOC1/IGFBP5/TWSG1"
"BP","GO:0006111","regulation of gluconeogenesis",36,0.640359112161607,1.63826156011571,0.00746072669452465,0.0509861300814911,0.0389968357359529,1636,"tags=31%, list=15%, signal=26%","INS/GCG/SIRT1/KAT2B/LEPR/MST1/SOGA1/SIK1/FOXO1/GNMT/PDK2"
"BP","GO:0051058","negative regulation of small GTPase mediated signal transduction",44,0.591591918092987,1.5630988801902,0.00746233278305057,0.0509861300814911,0.0389968357359529,2397,"tags=43%, list=23%, signal=34%","MYOC/ABL2/SPRY2/SYNGAP1/ARHGAP24/MET/BCL6/NF1/HEG1/ARHGAP12/SPRY1/PPP2CB/LZTR1/ARHGAP44/SPRY4/ARHGAP35/DAB2IP/RAPGEF1/KCTD10"
"BP","GO:0050803","regulation of synapse structure or activity",144,0.431730752394663,1.38735696819917,0.00746447065709175,0.0509861300814911,0.0389968357359529,2283,"tags=35%, list=21%, signal=28%","INS/DGKB/DLG5/CLSTN2/PTPRD/LRP4/ADGRB2/SHANK3/SETD5/GPM6A/SYNGAP1/CLN3/PTEN/DISC1/SIX4/AMIGO1/NGEF/EPHB1/SSH1/IL1RAP/SRCIN1/NEURL1/ADNP/CRIPT/CAPRIN1/EPHB3/CLSTN3/STX1B/EPHA4/CLSTN1/DNM1/SLC7A11/ADAM10/ZMYND8/NFATC4/KIF1A/FZD1/ARHGAP44/ABL1/AMIGO3/TANC2/FLRT3/DAB2IP/PPP1R9A/APP/GRIN2B/ABHD17B/PTPRS/ABI2/TIAM1"
"MF","GO:0004812","aminoacyl-tRNA ligase activity",20,-0.7682514277702,-1.61050203949427,0.0074801357315931,0.0509914526339744,0.0390009067000476,1610,"tags=35%, list=15%, signal=30%","LARS2/WARS2/CARS2/DARS2/NARS2/LRRC47/AARSD1"
"MF","GO:0016875","ligase activity, forming carbon-oxygen bonds",20,-0.7682514277702,-1.61050203949427,0.0074801357315931,0.0509914526339744,0.0390009067000476,1610,"tags=35%, list=15%, signal=30%","LARS2/WARS2/CARS2/DARS2/NARS2/LRRC47/AARSD1"
"BP","GO:0002566","somatic diversification of immune receptors via somatic mutation",12,-0.835808741085256,-1.58653791221031,0.00753380397159786,0.0511831494771909,0.0391475263845396,470,"tags=58%, list=4%, signal=56%","EXO1/POLL/POLQ/PMS2/UNG/MSH2/MSH6"
"BP","GO:0042790","nucleolar large rRNA transcription by RNA polymerase I",12,-0.836357781502604,-1.58758010451417,0.00753380397159786,0.0511831494771909,0.0391475263845396,512,"tags=33%, list=5%, signal=32%","POLR1E/PWP1/SMARCA4/DDX11"
"BP","GO:0006901","vesicle coating",61,-0.607341950061717,-1.54179668514836,0.00753718938036903,0.0511831494771909,0.0391475263845396,2060,"tags=41%, list=19%, signal=33%","TRAPPC2L/GBF1/TMED10/SEC23A/STX5/SAR1B/TRAPPC4/RAB1B/SEC22B/LMAN1/GORASP1/SEC16A/RAB1A/ARFGAP3/BET1/NSF/TFG/SEC13/TMED2/SEC23IP/CNIH1/ARFGAP2/GOSR2/SEC31A/USO1"
"MF","GO:0005261","cation channel activity",119,0.45802011191712,1.43417583008177,0.0075381400996184,0.0511831494771909,0.0391475263845396,1860,"tags=25%, list=17%, signal=21%","CACNG6/TRPC6/GRIK1/SCN2A/KCNC1/SCN3B/SCN4A/KCNAB1/KCNC4/GPM6A/TMEM38B/PIEZO1/TMEM175/TRPM2/KCNH8/LRRC38/KCNF1/GRIA3/PKD1/KCNQ2/P2RX3/TMEM63B/PKD1L1/KCNK6/CNGA1/GRIK4/PKD2/MCOLN1/OPRM1/CHRND"
"BP","GO:0072577","endothelial cell apoptotic process",39,0.620357690578915,1.61305086044105,0.00756807344130469,0.0513355159865133,0.0392640641905313,2394,"tags=38%, list=22%, signal=30%","ANGPTL4/PAK4/CD248/BMPR2/FOXO3/GPER1/THBS1/MAP3K5/FGA/ABL1/FGB/DAB2IP/NFE2L2/PDPK1/ANO6"
"BP","GO:0051955","regulation of amino acid transport",22,0.718925384280344,1.65443345815421,0.00757766558418577,0.0513497397796802,0.0392749432849985,1217,"tags=32%, list=11%, signal=28%","SV2A/HRH3/PER2/SLC43A1/ARG1/ADORA1/SLC38A3"
"BP","GO:0006406","mRNA export from nucleus",95,-0.545593987728599,-1.46905107313082,0.00767128071804931,0.051874098603527,0.0396760000996178,2506,"tags=43%, list=24%, signal=33%","NUP43/RBM8A/SMG6/RAE1/SRSF7/SMG1/SRSF4/THOC3/NUP85/SRSF3/WDR33/NUP107/SRSF9/NUP155/NUP54/NCBP2/POLR2D/SRSF2/NUP210/NUP93/MAGOHB/EIF4A3/CPSF3/CHTOP/SRSF6/NUP35/CPSF1/RNPS1/THOC6/ENY2/NUP133/TPR/SARNP/NSUN2/SEC13/NUP37/NDC1/U2AF2/HHEX/NUP160/SLBP"
"BP","GO:0071427","mRNA-containing ribonucleoprotein complex export from nucleus",95,-0.545593987728599,-1.46905107313082,0.00767128071804931,0.051874098603527,0.0396760000996178,2506,"tags=43%, list=24%, signal=33%","NUP43/RBM8A/SMG6/RAE1/SRSF7/SMG1/SRSF4/THOC3/NUP85/SRSF3/WDR33/NUP107/SRSF9/NUP155/NUP54/NCBP2/POLR2D/SRSF2/NUP210/NUP93/MAGOHB/EIF4A3/CPSF3/CHTOP/SRSF6/NUP35/CPSF1/RNPS1/THOC6/ENY2/NUP133/TPR/SARNP/NSUN2/SEC13/NUP37/NDC1/U2AF2/HHEX/NUP160/SLBP"
"BP","GO:0071375","cellular response to peptide hormone stimulus",228,0.392790733087201,1.3404264157179,0.00767776032462069,0.051874098603527,0.0396760000996178,1746,"tags=26%, list=16%, signal=22%","INS/GCG/SOCS2/GSK3B/SORL1/GJB2/VAMP2/SIRT1/KAT2B/SORBS1/ZBTB7B/CAV1/SIK2/CAV2/TSC2/PTPRA/PRKAR1A/SLC2A8/ADCY1/GRB10/PDE3B/MYO1C/PRKAA1/GPR173/CRK/BCAR1/PTEN/ATP2B1/FOXO3/HSF1/CREB1/SOS1/PRLR/PIK3R3/SOGA1/ARG1/PRKCB/TSC1/EIF4EBP1/APC/ARID1B/G6PC/CAMK2A/HDAC5/MDM2/ZFP36L1/RELA/FOXO1/TNS2/GPER1/CPEB2/PLA2G1B/PDK2/ADCY9/PTPN11/ADCY2/PIK3R1/NCK1/ZDHHC7"
"BP","GO:1901185","negative regulation of ERBB signaling pathway",43,0.579829129242815,1.52883342609531,0.00768762451868312,0.051889571997535,0.0396878349535956,965,"tags=19%, list=9%, signal=17%","PTPN3/HBEGF/SPRY2/CBL/EGFR/BTC/EPN1/SOCS5"
"BP","GO:0090130","tissue migration",222,0.3726352938657,1.26535131495739,0.00770470155477386,0.0519518887000115,0.0397354979985492,2212,"tags=31%, list=21%, signal=25%","DOCK5/PTPRR/NR2F2/FOXF1/SIRT1/FGF4/MAP4K4/TGFBR1/KLF4/HBEGF/FOXP1/FAT2/FGF7/RHOB/GLUL/EFNB2/BMPR2/BCAR1/PTEN/VEGFA/CARD10/SRF/PIK3R3/MET/PLK2/TDGF1/HDAC7/CLASP2/SEMA3A/AMOT/PPM1F/NOTCH1/TGFB1/NF1/PROX1/EPB41L5/HDAC5/STARD13/ANXA1/RREB1/BCAS3/PECAM1/HMOX1/THBS1/EPB41L4B/CDH13/PTPN11/CLASP1/IQSEC1/ACTA2/LGALS8/AGT/ABL1/MAP3K3/CIB1/PIK3CA/HDAC9/DOCK1/GIPC1/MMP9/RIN2/MIA3/DAB2IP/ENPP2/BMP10/PKN1/BMPER/NRP1"
"BP","GO:0044241","lipid digestion",13,0.783051970812129,1.61500056507691,0.00771202318025277,0.0519518887000115,0.0397354979985492,1004,"tags=46%, list=9%, signal=42%","SOAT2/ARX/ASAH2/APOA4/CEL/ABCG8"
"BP","GO:0002758","innate immune response-activating signal transduction",81,-0.563494425768071,-1.48694731221037,0.0078594047683557,0.0528927132298673,0.0404550893773908,2165,"tags=41%, list=20%, signal=33%","PSMD4/PSMC5/PSMB5/MUC6/PSMA1/PSMA8/PSMB3/SKP1/PSMD14/PSMB2/PRKACA/PSMD12/PSMA2/PRKACB/PSMD1/PSMA6/PSMC6/PSMA4/TAB1/PSMD3/CLEC4D/PSMA5/PSMD8/PSMD6/PSMD2/PSMD7/PSMD13/PSMB1/PSMC4/PSME3/PSMA3/PSMC3/PAK1"
"BP","GO:0033692","cellular polysaccharide biosynthetic process",51,0.567264520376067,1.54311459370681,0.00788606145842883,0.0530200265472973,0.0405524652033043,981,"tags=18%, list=9%, signal=16%","INS/GSK3B/SORBS1/PPP1R3B/PER2/PPP1R3A/EXT1/DYRK2/PPP1R3G"
"BP","GO:0034114","regulation of heterotypic cell-cell adhesion",14,0.786963791316312,1.6684968183774,0.00789910048391542,0.0530556249169652,0.0405796926820753,399,"tags=29%, list=4%, signal=28%","LCK/KLF4/BMP7/WNK1"
"BP","GO:0070317","negative regulation of G0 to G1 transition",34,-0.689124469559395,-1.59174969520509,0.00793454368826469,0.0532414875693451,0.0407218500749334,1221,"tags=32%, list=11%, signal=29%","PCGF6/CBX5/RBBP4/RRM2/RBBP8/FOXO4/CDC7/BRCA1/CHEK1/RAD51/E2F1"
"MF","GO:0051119","sugar transmembrane transporter activity",13,0.781210101046674,1.61120181247442,0.00797344495905815,0.0533979192712682,0.0408414971509919,583,"tags=31%, list=5%, signal=29%","SLC5A10/SLC23A1/SLC2A8/SLC5A3"
"BP","GO:0060713","labyrinthine layer morphogenesis",13,0.781105999033924,1.61098710793923,0.00797344495905815,0.0533979192712682,0.0408414971509919,396,"tags=23%, list=4%, signal=22%","NCOA1/FZD5/BMP7"
"BP","GO:0007596","blood coagulation",228,0.391983746681863,1.33767251700359,0.00799545581536635,0.0534930349522215,0.040914246555195,2064,"tags=23%, list=19%, signal=19%","LCK/TRPC6/ARRB1/DGKB/ACTG1/PHF21A/FBLN1/CAV1/PRKAR1A/MAPK3/CELA2A/ANXA5/TYRO3/SRF/GNAS/PLAT/ADRA2B/PRKCB/MAPK1/C1QTNF1/GATA6/VAV3/ADAMTS13/STXBP3/F10/P2RX3/MPL/HNF4A/F11R/DOCK9/FN1/GNAQ/MERTK/ACTB/SLC7A11/THBS1/CD9/SCUBE1/COL1A1/PTPN11/FZD6/PIK3R1/COL1A2/FGA/F3/HBE1/HPS6/F9/PIK3CA/DOCK1/SERPINC1/FGB"
"BP","GO:0001525","angiogenesis",347,0.349741997134778,1.24620544536832,0.00802200325493585,0.0536182871215273,0.0410100459081599,1496,"tags=21%, list=14%, signal=19%","HEY1/ANGPTL4/KLF2/AGO1/ACTG1/FZD5/HGF/SIRT1/SOX17/FGF6/TGFBR1/CAV1/PAK4/KLF4/ADGRB2/TGFBR3/CELA1/APOD/RHOB/PDCL3/PDE3B/SPRY2/GLUL/HS6ST1/S1PR1/LEPR/EFNB2/CSPG4/C1GALT1/PKNOX1/SPHK1/PTEN/ARHGAP24/VEGFA/CARD10/SRF/TYMP/PIK3R3/EPN1/ACKR3/EPHB1/PLK2/TIE1/UBP1/RBM15/RAMP3/PRKCB/ANPEP/TDGF1/TAL1/HDAC7/KLF5/AMOT/PDGFRB/ADIPOR2/GATA6/NOTCH1/NF1/JAM3/GPR4/VAV3/FLT1/HDAC5/FZD8/EPHB3/STARD13/ANXA1/EGFL7/JAG1/BCAS3/PECAM1/FN1/HMOX1/TJP1"
"BP","GO:0031123","RNA 3'-end processing",118,-0.520677400299158,-1.44212845400718,0.00803025082760067,0.0536210998244563,0.0410121972091886,2113,"tags=39%, list=20%, signal=32%","SRSF4/DKC1/TRMT10C/THOC3/SRSF3/WDR33/SRSF9/CSTF1/EXOSC2/NCBP2/POLR2D/SRSF2/EXOSC6/INTS8/MAGOHB/EXOSC8/ERI2/EIF4A3/CPSF3/CHTOP/MTPAP/USB1/CSTF2/SRSF6/CPSF1/RNPS1/THOC6/ERI1/CCNB1/ELAC1/HSD17B10/SARNP/ELAC2/U2AF2/SSB/EXOSC3/GRSF1/LARP7/EXOSC10/FBL/PNPT1/DHX36/EXOSC9/TRNT1/SLBP/BARD1"
"BP","GO:0071417","cellular response to organonitrogen compound",425,0.33740448968253,1.20872006451235,0.00810054480282067,0.0540378115327404,0.0413309199287053,1751,"tags=23%, list=16%, signal=20%","EGR1/INS/GCG/SOCS2/GSK3B/HRH3/SORL1/KLF2/GJB2/PDE2A/VAMP2/SIRT1/KAT2B/SORBS1/ZBTB7B/CAV1/GJA1/GNAL/KLF4/SIK2/CAV2/TSC2/PTPRA/PRKAR1A/SLC2A8/MAPK3/ADCY1/GRB10/PDE3B/MYO1C/BCL11A/PRKAA1/GPR173/EGFR/CRK/BCAR1/TMEM38B/PTEN/ATP2B1/GABPA/FOXO3/PDE4B/HSF1/TRPM2/RAPGEF2/AMIGO1/ADRB2/GCLM/CREB1/SOS1/PRLR/PIK3R3/GNAS/SOGA1/ARG1/SLC26A3/SSH1/PRKCB/MAPK1/KLF5/NEURL1/TSC1/SLC9A3R1/EIF4EBP1/APC/SLC6A4/ARID1B/SIRT2/G6PC/CAMK2A/SH3BP4/P2RX3/HDAC5/MDM2/ZFP36L1/RELA/EPHA4/FDX1/FOXO1/CPEB4/ACTB/TNS2/GPER1/CPEB2/PLA2G1B/COL1A1/PDK2/ADCY9/LRP1/PTPN11/CASP3/ADCY2/CEBPB/PIK3R1/NCK1/PKD2/ZDHHC7/COL1A2/HNRNPD"
"BP","GO:0009226","nucleotide-sugar biosynthetic process",20,-0.76586290100407,-1.60549491931305,0.00820988970837141,0.0546723315023254,0.0418162336990491,1437,"tags=45%, list=13%, signal=39%","NAGK/UGP2/GFPT1/MPI/UAP1L1/NANS/PGM3/GMPPB/UAP1"
"BP","GO:0045933","positive regulation of muscle contraction",23,-0.740098289220565,-1.60612720969194,0.00821162299166441,0.0546723315023254,0.0418162336990491,351,"tags=17%, list=3%, signal=17%","ATP2A1/GHSR/CHRM3/EDN2"
"CC","GO:1990023","mitotic spindle midzone",12,-0.831708301030632,-1.5787544286409,0.00830648387612969,0.0552502145974413,0.0422582286513783,1167,"tags=58%, list=11%, signal=52%","KIF20B/CENPE/AURKB/NUMA1/MAP9/KIF18A/PRC1"
"BP","GO:1904018","positive regulation of vasculature development",132,0.417498385493732,1.32724564709326,0.0083257612291687,0.0553247237449416,0.042315217110421,2385,"tags=33%, list=22%, signal=26%","EGR1/ANGPTL4/HGF/SIRT1/PAK4/KLF4/CELA1/RHOB/PDCL3/EFNB2/SPHK1/RAPGEF2/VEGFA/PLK2/TIE1/PRKCB/HDAC7/GATA6/NOTCH1/FLT1/ANXA1/HMOX1/TJP1/GPER1/THBS1/BTG1/F3/ABL1/MAP3K3/DLL1/ADAM12/CIB1/ASB4/HDAC9/AGTR1/ECM1/RIN2/BMPER/NRP1/NFE2L2/PDPK1/ITGA5/PRKD2"
"BP","GO:0031573","intra-S DNA damage checkpoint",11,-0.84252390837709,-1.58334945600981,0.00833432922910986,0.0553279937486741,0.0423177181788136,1338,"tags=64%, list=13%, signal=56%","CHEK2/MUS81/ATF2/RAD9A/MSH2/FANCD2/TIPIN"
"MF","GO:0015291","secondary active transmembrane transporter activity",137,0.429752194261309,1.38087997285314,0.0083495319363068,0.0553318971032102,0.0423207036667379,1843,"tags=26%, list=17%, signal=22%","SLC5A10/SLC23A1/SLC16A1/SLCO1C1/SLC16A9/SLC10A2/CLCN6/SLC4A10/SLC5A3/SLC38A4/SLC22A5/SLC6A6/SLC16A4/SLC26A3/CLCN5/SLC35D1/SLC25A22/SLC34A2/SLC6A4/SLC13A2/SLC16A6/SLC38A3/SLC35E1/CLCN3/SLC12A7/SLC6A13/SLC23A2/SLC13A5/SLC7A11/SLC19A1/SLC28A1/SLC35D2/SLC2A9/ANKH/SLC16A12/SLC38A2"
"BP","GO:0032881","regulation of polysaccharide metabolic process",33,0.634202905685117,1.60834552283519,0.00835107015103187,0.0553318971032102,0.0423207036667379,1381,"tags=30%, list=13%, signal=26%","INS/GSK3B/SORBS1/PPP1R3B/KHK/PPP1R3A/DYRK2/PPP1R3G/TGFB1/CLTC"
"MF","GO:0005402","carbohydrate:cation symporter activity",11,0.830740808495302,1.64340890236174,0.00839284987982132,0.0554713776867909,0.042427385648633,583,"tags=27%, list=5%, signal=26%","SLC5A10/SLC23A1/SLC5A3"
"BP","GO:0002694","regulation of leukocyte activation",291,0.358306478958672,1.25007369289097,0.00839437721889334,0.0554713776867909,0.042427385648633,1837,"tags=22%, list=17%, signal=18%","LCK/ZBTB16/FGL1/SPHK2/FOXF1/DLG5/ZBTB7B/CAV1/EPO/CEBPA/HMCES/TNFSF11/MFHAS1/PDE5A/PRKAR1A/ZFP36L2/KMT5B/ZMIZ1/ZBTB1/PLA2G3/SOX11/SLC7A2/EFNB2/FCRL3/SPHK1/TYRO3/CR1/HAVCR2/MYO18A/SOS1/ENPP3/ARG1/PCID2/SOX4/SOCS5/BCL6/UNC13D/TGFB1/PGLYRP2/VAV3/RC3H1/YES1/SOCS6/GLI2/TCF7/MPL/SFTPD/ANXA1/ZFP36L1/HMOX1/MERTK/GPER1/THBS1/IL6ST/BCL2/PTPN11/CASP3/CEBPB/PIK3R1/NCK1/TTBK1/ADORA2B/ADGRF5"
"BP","GO:0070979","protein K11-linked ubiquitination",25,-0.725435742309311,-1.58766924095424,0.00839641200718175,0.0554713776867909,0.042427385648633,668,"tags=24%, list=6%, signal=23%","ANAPC11/ANAPC5/ANAPC4/ANAPC2/UBE2C/RNF26"
"BP","GO:0048546","digestive tract morphogenesis",38,0.59888116616037,1.55337291212585,0.00843638207012848,0.0556817471699906,0.0425882871362941,1331,"tags=37%, list=12%, signal=32%","VANGL2/WNT11/FOXF1/SOX17/ACVR2B/SOX11/EGFR/GLI1/NOTCH1/EPB41L5/GLI2/TCF7/EPHB3/NIPBL"
"BP","GO:0006954","inflammatory response",398,0.346840712130862,1.24053569046131,0.00845005351056244,0.0557183027919762,0.0426162467712677,1648,"tags=18%, list=15%, signal=16%","INS/HDAC4/CCL25/MGLL/CDK19/PDE2A/HYAL3/HGF/FOXF1/EPO/GJA1/KLF4/ADGRE5/CEBPA/TNFSF11/CHIA/FOS/MFHAS1/CELA1/APOD/FOXP1/NFATC3/ADCY1/TGM2/PLA2G3/LXN/SLC7A2/MAPT/EGFR/POLB/GPRC5B/SPHK1/TYRO3/HAVCR2/ZYX/ATRN/ENPP3/CYSLTR1/S1PR3/DNASE1/ADORA1/IL1RAP/SOCS5/SEH1L/IL18RAP/PARK7/BCL6/HYAL2/CREB3L3/UNC13D/NOTCH1/TGFB1/PGLYRP2/JAM3/GPR4/IL17RC/SPATA2/KDM6B/HDAC5/ANXA1/F11R/NFX1/RELA/ACER3/FN1/HMOX1/PTGES/GPER1/THBS1/IL6ST/BDKRB2/SCUBE1/LRP1"
"BP","GO:0015718","monocarboxylic acid transport",98,0.461301899497392,1.39940991483432,0.00856444630857511,0.0564182900577386,0.0431516333239746,1629,"tags=29%, list=15%, signal=24%","ACE/SV2A/SLC16A1/ABCC2/NCOA1/SLCO1C1/SLC16A9/TNFSF11/PLA2G3/SLC10A2/ACACB/SLC27A4/CPT1A/SLC6A6/SLC22A13/SLC16A4/PNPLA8/SLC9A3R1/NF1/SLC16A6/SLC38A3/ANXA1/PLA2R1/PRKAA2/SLC6A13/THBS1/BDKRB2/PLA2G1B"
"BP","GO:0007254","JNK cascade",150,0.419834001551774,1.35946324431403,0.00857346643648135,0.0564234568264493,0.0431555851365632,2922,"tags=41%, list=27%, signal=30%","VANGL2/MAP3K10/FZD5/MAP4K4/TNFSF11/MFHAS1/EGFR/PPEF2/MAP4K2/GADD45G/ANKRD6/MAPK8IP2/EPHB1/SEMA3A/PINK1/MAP4K5/MAP2K7/FZD10/FZD8/FZD7/MAP3K2/EPHA4/MAP3K5/TRAF3/MAP4K3/MAP3K13/MAP3K9/ADORA2B/MINK1/IGF1R/ZMYND11/TRIB1/DACT1/DAB2IP/APP/PKN1/MAPK8IP3/TIAM1/RAPGEF1/FGF19/MAP3K7/PHLPP1/TRAF4/FLT4/SPAG9/RASSF2/DVL2/AXIN1/MECOM/ITCH/PAFAH1B1/RIPK2/STK3/HIPK3/CYLD/HIPK2/ERCC6/AMBP/PER1/RPS3/RB1CC1"
"BP","GO:0050663","cytokine secretion",35,0.6144462529918,1.55856531562047,0.00861656660092017,0.056652685012384,0.0433309107378327,213,"tags=9%, list=2%, signal=8%","INS/SORL1/SPHK2"
"CC","GO:0002116","semaphorin receptor complex",11,0.82965179384119,1.6412545644996,0.00865928711058709,0.0568789798606253,0.0435039927703513,556,"tags=27%, list=5%, signal=26%","PLXNB1/PLXNA4/PLXNA3"
"BP","GO:0006109","regulation of carbohydrate metabolic process",157,0.406999410237452,1.32769748231929,0.00867396659544722,0.0568867710867661,0.0435099519040511,1146,"tags=15%, list=11%, signal=14%","INS/GCG/HDAC4/GSK3B/SIRT1/KAT2B/SORBS1/PPP1R3B/KHK/ACACB/PRKAA1/LEPR/ZBTB7A/POM121/MST1/PPP1R3A/SOGA1/DYRK2/PPP1R3G/SEH1L/GNB3/C1QTNF1/TGFB1/SIK1"
"BP","GO:0048843","negative regulation of axon extension involved in axon guidance",21,0.707263823460896,1.62036994505487,0.00867708010300256,0.0568867710867661,0.0435099519040511,2564,"tags=67%, list=24%, signal=51%","SEMA3D/SEMA4C/PLXNA3/SEMA4G/SEMA3C/SEMA3A/SEMA6D/SEMA6B/SEMA4B/RYK/NRP1/SEMA4D/SEMA4F/SEMA3F"
"BP","GO:0007588","excretion",33,0.630901104398107,1.59997211856717,0.00876602494889341,0.0574149492589567,0.0439139299543035,2107,"tags=42%, list=20%, signal=34%","CLN3/SLC26A3/ADORA1/CLCN5/ABCG8/NEDD4L/SLC9A3R1/HMOX1/NPR1/GNAI2/ADORA2B/AQP9/AGT/AGTR1"
"BP","GO:0061045","negative regulation of wound healing",52,0.556953656058758,1.52158212126019,0.00878701889279826,0.0574959757834988,0.0439759032412106,2599,"tags=35%, list=24%, signal=26%","GJA1/CRK/PTEN/PLAT/CLASP2/C1QTNF1/THBS1/CD9/CLASP1/FGA/FGB/SLC12A2/SERPINE2/F2/PROS1/WFDC1/PROC/PDGFRA"
"CC","GO:0030880","RNA polymerase complex",90,-0.550514437376647,-1.47586604027467,0.00879518064824212,0.0574959757834988,0.0439759032412106,1933,"tags=31%, list=18%, signal=26%","POLR3F/POLR3E/GTF2H3/MYO6/POLR2C/POLR2D/POLR3A/TAF11/TAF7/POLR3G/TAF6L/POLR2E/POLR3H/POLR2K/GTF2H5/CCNH/POLA2/POLR3GL/GTF2H2/POLR1E/POLRMT/POLR3B/PRIM1/POLR1C/CRCP/PRIM2/POLA1/MCM3"
"BP","GO:0015850","organic hydroxy compound transport",137,0.429144943428312,1.37892875416251,0.0088455279830424,0.0577699830427297,0.0441854781993729,1124,"tags=18%, list=11%, signal=16%","SOAT2/SYT2/HRH3/SLC16A1/ABCC2/NCOA1/SLCO1C1/SIRT1/CAV1/SLC10A2/APOA4/LRP6/SLC5A3/CEL/OSBPL10/NISCH/NPC1/PTCH1/ADRA2B/ABCG8/PARK7/C1QTNF1/PINK1/SLC6A4"
"BP","GO:0030856","regulation of epithelial cell differentiation",87,0.467152630858088,1.40062707861669,0.00886861531902275,0.0578656033815475,0.0442586135920754,1402,"tags=26%, list=13%, signal=23%","CCND1/GSK3B/SPRED2/ARNTL/CAV1/TBX3/CYP27B1/SPRY2/NCOA3/KEAP1/YAP1/PRLR/VEGFA/KIAA1109/S1PR3/PTCH1/NOTCH1/MYCL/F11R/ZFP36L1/SPRY1/ADD1/JAG1"
"BP","GO:0007440","foregut morphogenesis",10,0.837961365270816,1.64496668574332,0.00893588888569552,0.0582490720798287,0.04455191033401,1196,"tags=50%, list=11%, signal=44%","FOXF1/SOX17/ACVR2B/NOTCH1/EPB41L5"
"MF","GO:0005343","organic acid:sodium symporter activity",17,0.750824658317743,1.65604849863199,0.00901453686239233,0.0587058859736215,0.0449013052841595,1843,"tags=47%, list=17%, signal=39%","SLC23A1/SLC10A2/SLC6A6/SLC13A2/SLC6A13/SLC23A2/SLC13A5/SLC38A2"
