"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"MF","GO:0003746","translation elongation factor activity",15,0.685624827975761,1.4193860181826,0.0568627450980392,0.500100774085885,0.472806952978806,1637,"tags=20%, list=15%, signal=17%","GFM1/GTPBP2/GTPBP1"
"BP","GO:0044058","regulation of digestive system process",21,0.642814112182832,1.42099225158572,0.0568627450980392,0.500100774085885,0.472806952978806,716,"tags=24%, list=7%, signal=22%","SGK1/OPRK1/NEUROD1/NR1H2/GHSR"
"BP","GO:1905208","negative regulation of cardiocyte differentiation",16,0.681845654044412,1.43399484465979,0.0569744597249509,0.500100774085885,0.472806952978806,2260,"tags=50%, list=21%, signal=39%","EGFR/PPARA/PAK1/SOX6/YY1/GSK3A/FZD7/PI16"
"BP","GO:0045109","intermediate filament organization",12,-0.759999535501395,-1.46548767758673,0.0570264765784114,0.500100774085885,0.472806952978806,5,"tags=17%, list=0%, signal=17%","DNAJB6/KRT17"
"BP","GO:0051290","protein heterotetramerization",12,-0.76103828908383,-1.46749067956765,0.0570264765784114,0.500100774085885,0.472806952978806,1423,"tags=50%, list=13%, signal=43%","NUDT21/CPSF6/CBR4/CPSF7/PKD1/GRIN2B"
"BP","GO:0030072","peptide hormone secretion",165,0.416586265924645,1.25703291310883,0.0570866141732283,0.500100774085885,0.472806952978806,1070,"tags=16%, list=10%, signal=14%","UCN3/PER2/RAP1A/ACSL4/VGF/FAM3D/EGFR/SNX19/RIMS2/KIF5B/SREBF1/GLUL/NEUROD1/HNF4A/IRS2/ARRB1/RAF1/GHSR/ENSA/ARNTL/KCNJ11/MIDN/SLC2A1/RAPGEF3/GCG/ILDR1"
"BP","GO:0071560","cellular response to transforming growth factor beta stimulus",174,0.413814399689297,1.25418950317903,0.0570866141732283,0.500100774085885,0.472806952978806,2363,"tags=33%, list=22%, signal=26%","CDKN1C/GDF5/IL17RD/HTRA1/FERMT1/SPRY2/FOS/HPGD/ANKRD1/HTRA3/THBS1/STK11/PENK/SIRT1/TGFBR1/NOX4/CREB1/SNW1/FLCN/LEMD3/ZFYVE9/STUB1/BCL9L/SOX6/HYAL2/ZMIZ1/CHST11/PDPK1/ZNF703/BMPR1A/NLK/SRC/PTPRK/SPRY1/SDCBP/USP9X/ARG1/ACVR1/ADAM17/CRKL/SMAD9/GDF10/PPM1A/PPARGC1A/HDAC2/FYN/ZFP36L2/SMAD3/GOT1/ITGA3/TRIM33/MSTN/LTBP3/CLDN1/CREBBP/PDE3A/CGN/UBB"
"BP","GO:0006414","translational elongation",120,-0.441348874740413,-1.30462055294573,0.0572597137014315,0.500100774085885,0.472806952978806,1736,"tags=18%, list=16%, signal=16%","MRPL46/MRPL34/DPH6/MRPL52/MRPL28/MRPL17/MRPL53/MRPL55/MRPS12/SECISBP2/MRPL19/MRPS23/DPH5/MRPS10/DIO2/MRPS36/MRPL54/MRPL22/GRM5/MRPS31/MRPS21/EEF2K"
"MF","GO:0004300","enoyl-CoA hydratase activity",10,-0.786811889754622,-1.47346503765711,0.0573122529644269,0.500100774085885,0.472806952978806,2239,"tags=80%, list=21%, signal=63%","ECHS1/ECHDC2/HADHA/ECI1/ECHDC3/HADHB/EHHADH/ECHDC1"
"BP","GO:0006704","glucocorticoid biosynthetic process",10,-0.789624189246187,-1.47873163953515,0.0573122529644269,0.500100774085885,0.472806952978806,1827,"tags=50%, list=17%, signal=41%","HSD11B2/ATP1A1/CYP17A1/HSD3B1/H6PD"
"MF","GO:0051019","mitogen-activated protein kinase binding",29,0.609474958161333,1.40774291884435,0.0573122529644269,0.500100774085885,0.472806952978806,939,"tags=34%, list=9%, signal=32%","DUSP4/DUSP8/DUSP1/NBR1/DUSP5/GCH1/MAPKAPK5/SIRT1/NFATC1/PPM1D"
"BP","GO:0071391","cellular response to estrogen stimulus",10,-0.791974511806722,-1.4831330957984,0.0573122529644269,0.500100774085885,0.472806952978806,3,"tags=20%, list=0%, signal=20%","ESR1/OCSTAMP"
"BP","GO:0072321","chaperone-mediated protein transport",10,-0.788771724303898,-1.47713522582477,0.0573122529644269,0.500100774085885,0.472806952978806,941,"tags=30%, list=9%, signal=27%","TIMM8B/HSPA8/CLU"
"BP","GO:0035235","ionotropic glutamate receptor signaling pathway",14,-0.736560737230723,-1.4633166994844,0.0573770491803279,0.500100774085885,0.472806952978806,629,"tags=29%, list=6%, signal=27%","PTK2B/GRIK4/GRIK1/GRIN2B"
"CC","GO:0016363","nuclear matrix",92,-0.455590116971112,-1.30378450165239,0.0574257425742574,0.500100774085885,0.472806952978806,309,"tags=13%, list=3%, signal=13%","PAXIP1/DNMT3A/CENPF/NUMA1/CENPW/POLA1/RUVBL2/KIF4A/CEBPB/OGG1/KRT8/ATN1"
"MF","GO:0008134","transcription factor binding",487,0.343539134907879,1.15727417531574,0.0574712643678161,0.500100774085885,0.472806952978806,1660,"tags=23%, list=16%, signal=20%","PER2/NR4A3/SIK1/NR4A1/GATA4/ARNT2/SLC26A5/INSIG2/AR/JUNB/TLE3/NEUROD1/MEF2A/LATS1/CCNT1/HNF4A/APBB1/NR1H2/FOS/MIER3/HNRNPD/ANKRD1/MED6/JUND/MAFK/KDM1A/PPARG/MLX/TMF1/DDIT3/ARRB1/VHL/KAT5/FOXO3/AIP/TAL1/SIRT1/TRIP6/RBL1/NFATC1/CREB1/TRIB2/PPARA/SNW1/GTF2H1/CRTC2/BDP1/MED12/FOXO4/ARNTL/PPP1R13B/HOXC4/DNAJA1/ARNT/WIPI1/DAPK3/RNF6/BRF1/TRIB1/MED4/MDFIC/GMNN/STRN/BBS2/TFCP2/TP53BP2/PIAS4/ERCC4/ASXL1/NAB2/TRIP12/FAF1/TNFRSF10A/EGR2/HIF1AN/MTA2/DHX33/CCNT2/NR1I2/BRD7/MED17/DDX20/PURB/PBX2/MAP3K10/ZNF703/NLK/DDX5/FOXA1/VGLL4/MYBBP1A/NR1D1/MED1/JARID2/STAT3/ATF4/CCND1/SRC/SIN3A/ZNF653/RNF4/EIF4E/MAPK9/FOXO1/SETD1A/BHLHE41/PPARD/NBN/MEF2D/ERCC3/RORB"
"BP","GO:0071363","cellular response to growth factor stimulus",468,0.345370375733546,1.15962719551534,0.0574712643678161,0.500100774085885,0.472806952978806,1365,"tags=15%, list=13%, signal=14%","DDC/TH/CDKN1C/RAP1A/GDF5/IL17RD/NR4A1/ATP7A/EGFR/HTRA1/GATA4/DDIT4/POLR2A/BMP10/FERMT1/FZD1/SPRY2/FOS/TDGF1/HPGD/ANKRD1/POLR2E/HTRA3/THBS1/ACVR1B/STK11/PENK/HGF/FOXO3/HIVEP1/SIRT1/TGFBR1/NOX4/CREB1/GRB10/SNW1/RAF1/FLCN/SULF1/LEMD3/ZFYVE9/ARNT/NEDD4/TOB1/STUB1/ITGA5/UBE3A/SLC9A6/BCL9L/SOX6/HYAL2/TIAL1/SHOC2/NCBP1/ZMIZ1/HHIP/CHST11/PDPK1/TIA1/FZD4/TMEM108/SOS1/ZNF703/FGF6/MAP1B/BMPR1A/NLK/DDX5/USP8/MED1/CTDSPL2"
"CC","GO:0005814","centriole",93,-0.460408389427178,-1.31067182085965,0.0574948665297741,0.500100774085885,0.472806952978806,1475,"tags=24%, list=14%, signal=21%","CEP83/CEP128/PLK4/KIAA0586/CEP78/SFI1/CNTLN/SIRT2/MKS1/OFD1/CEP162/CETN2/ARMC9/CEP135/PLA2G3/CEP104/TUBD1/TOP2A/CAPG/CCHCR1/MAPK15/PLK1"
"BP","GO:2000727","positive regulation of cardiac muscle cell differentiation",13,-0.749393816344355,-1.47241522112701,0.0576131687242798,0.500100774085885,0.472806952978806,1103,"tags=31%, list=10%, signal=28%","PARP2/MEF2C/HAMP/PIN1"
"BP","GO:0001945","lymph vessel development",16,-0.708467354693049,-1.47247087948843,0.057637690033254,0.500100774085885,0.472806952978806,1296,"tags=31%, list=12%, signal=27%","VEGFA/PDPN/PKD1/NR2F2/FLT4"
"MF","GO:0003724","RNA helicase activity",58,0.515992667512709,1.34446924788616,0.0577689243027888,0.500100774085885,0.472806952978806,1581,"tags=26%, list=15%, signal=22%","DDX41/DDX17/DDX3Y/DHX8/DDX42/DHX16/DHX15/DHX33/YTHDC2/DDX20/DDX5/DDX10/DHX30/SUPV3L1/DHX38"
"BP","GO:0032897","negative regulation of viral transcription",18,-0.676178400606328,-1.43830481422396,0.0578842315369262,0.500100774085885,0.472806952978806,2007,"tags=39%, list=19%, signal=32%","CCL3/JUN/TRIM62/NUCKS1/TRIM27/TRIM13/TRIM32"
"CC","GO:0044815","DNA packaging complex",18,-0.675732760729295,-1.43735688985966,0.0578842315369262,0.500100774085885,0.472806952978806,657,"tags=39%, list=6%, signal=37%","NCAPH/SMC4/NCAPG2/SMC2/NCAPD3/SLF1/NCAPG"
"CC","GO:0045121","membrane raft",213,0.392763600430241,1.22395630883173,0.0579150579150579,0.500100774085885,0.472806952978806,1089,"tags=13%, list=10%, signal=12%","BAALC/ADCY1/HMOX1/ATP7A/UNC5B/EGFR/ATP1B1/PPT1/CHRNA7/PRKAR2A/TFPI/SDC4/TDGF1/TGFBR1/LIPE/PPP2CA/PRKAR1A/GHSR/SULF1/PODXL/DAPK3/LDHB/LRP6/SLC2A1/PTGIS/PI4K2A/HYAL2/TNFRSF10A"
"BP","GO:0048598","embryonic morphogenesis",376,0.359375399149802,1.18716332697556,0.0579150579150579,0.500100774085885,0.472806952978806,988,"tags=12%, list=9%, signal=12%","TH/WNT16/NR4A3/HOXB3/GDF5/DUSP4/HOXB6/HMX2/HPN/ZNF358/DUSP1/RNF207/GATA4/INSIG2/AR/ECE1/FZD1/SPRY2/NEUROD1/LATS1/HNF4A/LAMA3/DUSP5/NTN1/SDC4/TAL1/TGFBR1/FOXG1/NPHP3/PRKAR1A/SEC24B/CLASP2/MED12/SULF1/GNAS/CUL3/HOXC4/WNT11/LRP6/TRAF6/GJA5/ITGA5/KDM2B/MICAL2/VANGL2/SYF2"
"BP","GO:0043153","entrainment of circadian clock by photoperiod",21,0.657396478449449,1.45322774405847,0.0580747797031538,0.500100774085885,0.472806952978806,663,"tags=19%, list=6%, signal=18%","PER2/SIK1/USP2/PPP1CC"
"BP","GO:0048713","regulation of oligodendrocyte differentiation",24,0.627308301212341,1.41459540744211,0.0581395348837209,0.500100774085885,0.472806952978806,2119,"tags=33%, list=20%, signal=27%","ZNF365/OLIG2/PPARG/SLC45A3/TNFRSF21/HES1/HDAC2/CTNNB1"
"BP","GO:0034655","nucleobase-containing compound catabolic process",436,-0.348907054091001,-1.16845328016692,0.0582120582120582,0.500100774085885,0.472806952978806,2215,"tags=20%, list=21%, signal=17%","DNASE2/PSMD5/PSMB3/AMPD3/ROCK2/RNH1/SAMD4A/RNASEH2A/PSMA2/RBM8A/GDA/PSMB1/METTL3/PSMA3/PSMB4/NT5C1A/HMGB1/PSMA4/RGN/PSMA6/LSM7/ZC3H12A/PPP2R2A/CDA/LSM1/DPYS/SLIRP/LSM5/CSDE1/PDE4B/PSMB5/TRDMT1/ANP32A/PELO/PDE4A/NT5M/DNASE1L3/PSMA8/TAF15/RNASEH1/PRKCA/TTC37/NUDT15/UNG/ENDOG/ENPP1/NPM1/NUDT1/ZC3H14/GALT/METTL16/TNRC6C/SECISBP2/RNASEH2B/PSMA5/PDE12/LSM3/ENTPD1/NUDT4/UPB1/DNPH1/HSPA8/MLYCD/TIRAP/MOV10/NUDT7/EXOSC9/DUT/LSM6/E2F1/EXOSC3/DNASE2B/THRAP3/AGO1/MAPK14/HINT1/ITPA/RNASEH2C/CNP/CNOT7/ATM/LIN28B/PPP1R8/FASTKD2/SMUG1/APEX1/FASTKD1/OGG1/DNA2"
"CC","GO:0005747","mitochondrial respiratory chain complex I",38,-0.556374792661143,-1.3844649729455,0.0582329317269076,0.500100774085885,0.472806952978806,3155,"tags=42%, list=30%, signal=30%","NDUFB11/NDUFB4/NDUFV2/NDUFA3/NDUFC2/NDUFB7/NDUFS1/NDUFV3/NDUFA2/NDUFA11/NDUFB2/NDUFB9/NDUFB6/NDUFB3/NDUFA5/NDUFA1"
"CC","GO:0030964","NADH dehydrogenase complex",38,-0.556374792661143,-1.3844649729455,0.0582329317269076,0.500100774085885,0.472806952978806,3155,"tags=42%, list=30%, signal=30%","NDUFB11/NDUFB4/NDUFV2/NDUFA3/NDUFC2/NDUFB7/NDUFS1/NDUFV3/NDUFA2/NDUFA11/NDUFB2/NDUFB9/NDUFB6/NDUFB3/NDUFA5/NDUFA1"
"CC","GO:0045271","respiratory chain complex I",38,-0.556374792661143,-1.3844649729455,0.0582329317269076,0.500100774085885,0.472806952978806,3155,"tags=42%, list=30%, signal=30%","NDUFB11/NDUFB4/NDUFV2/NDUFA3/NDUFC2/NDUFB7/NDUFS1/NDUFV3/NDUFA2/NDUFA11/NDUFB2/NDUFB9/NDUFB6/NDUFB3/NDUFA5/NDUFA1"
"BP","GO:0006364","rRNA processing",195,-0.392452381906,-1.22569033418133,0.0583501006036217,0.500100774085885,0.472806952978806,1990,"tags=15%, list=19%, signal=13%","SHQ1/BOP1/MRM1/NPM3/MDN1/RRP7A/TEX10/THUMPD1/UTP3/SNU13/RPP30/SUV39H1/RPP38/METTL5/METTL16/PIN4/IMP3/MPHOSPH6/EXOSC9/LSM6/EXOSC3/RRNAD1/MTERF4/LYAR/NOP9/TRMT112/PRKDC/GTF2H5/UTP23/HELQ"
"BP","GO:0036293","response to decreased oxygen levels",276,0.38665649829366,1.24327255051626,0.0584516751265274,0.500100774085885,0.472806952978806,990,"tags=14%, list=9%, signal=13%","PCK1/UCN3/TH/PLAT/HMOX1/ATP7A/EGLN2/DDIT4/ATP1B1/ARNT2/HP1BP3/CHRNA7/PSME4/NPPC/BNIP3/UCP2/ANKRD1/TIGAR/EGLN1/THBS1/HMOX2/PENK/VHL/FOXO3/SIRT1/CPEB4/NOX4/CREB1/PPARA/RAF1/PAK1/ARNT/SLC2A1/STUB1/SOD3/PTGIS/REG1A/FUNDC1/SLC11A2"
"BP","GO:0060231","mesenchymal to epithelial transition",10,0.768224081394022,1.45156942377817,0.0584677419354839,0.500100774085885,0.472806952978806,27,"tags=10%, list=0%, signal=10%","TCF15"
"BP","GO:0035435","phosphate ion transmembrane transport",10,0.778495307560459,1.47097703961449,0.0585015309711991,0.500100774085885,0.472806952978806,2159,"tags=30%, list=20%, signal=24%","XPR1/SLC20A1/SLC37A1"
"BP","GO:0036315","cellular response to sterol",15,0.721595504945041,1.49385280216051,0.0586643663368487,0.500364006988934,0.47305581951384,1006,"tags=27%, list=9%, signal=24%","CYP7A1/INSIG2/LRP6/GRAMD1B"
"CC","GO:0005635","nuclear envelope",354,0.361693998186093,1.18599285873026,0.0587084148727984,0.500364006988934,0.47305581951384,1910,"tags=23%, list=18%, signal=19%","KPNA3/LPIN1/NR4A1/RANBP2/HPN/EGFR/ROGDI/IPO8/TXNL4A/SREBF1/OSBPL3/SENP2/CHMP7/TNPO3/BNIP3/NAPEPLD/MLX/CNEP1R1/NUP153/GCH1/DNAJB12/KPNA1/VRK2/NUP50/SIRT1/DNAJB2/BOK/RB1CC1/DNAJB14/SLC30A1/CASC3/XPOT/LEMD3/KCNJ11/ATP11B/NUP188/TMEM38A/PAK1/RANGAP1/RNF6/RIF1/NUP93/FBXW11/PAFAH1B1/GNAQ/AHCTF1/KPNA4/FAF1/NUP37/PHF20/TOR1AIP2/TBC1D20/DNAJC2/BNIP1/TNKS/TMEM120B/CTDNEP1/HAX1/C9orf72/ATRAID/CCND1/RNF123/CLIP1/ABL1/PARP11/INSR/TAF3/TMEM33/CHMP4B/SDCBP/TM7SF2/QSOX2/SPAST/PCM1/APP/SLC52A3/SMOX/RRP12/EI24/GTF3C3"
"CC","GO:0005782","peroxisomal matrix",45,-0.53132526251056,-1.37080314982463,0.0588235294117647,0.500364006988934,0.47305581951384,2185,"tags=40%, list=21%, signal=32%","SCP2/IDH1/ECH1/PAOX/EPHX2/PRDX5/ACOX1/AGPS/GNPAT/ACOX3/PIPOX/GSTK1/MLYCD/NUDT7/ECI2/DHRS4/BAAT/EHHADH"
"CC","GO:0031907","microbody lumen",45,-0.53132526251056,-1.37080314982463,0.0588235294117647,0.500364006988934,0.47305581951384,2185,"tags=40%, list=21%, signal=32%","SCP2/IDH1/ECH1/PAOX/EPHX2/PRDX5/ACOX1/AGPS/GNPAT/ACOX3/PIPOX/GSTK1/MLYCD/NUDT7/ECI2/DHRS4/BAAT/EHHADH"
"BP","GO:0048843","negative regulation of axon extension involved in axon guidance",21,-0.646229352218704,-1.42231375605276,0.0589430894308943,0.500761252977177,0.473431385149841,245,"tags=19%, list=2%, signal=19%","SEMA3D/NRP1/WNT5A/SEMA6B"
"CC","GO:0070938","contractile ring",10,-0.782309775179518,-1.46503391389256,0.0592885375494071,0.50221036863834,0.47480141294378,1043,"tags=40%, list=10%, signal=36%","DAG1/KIF20B/ANLN/PRC1"
"BP","GO:1901841","regulation of high voltage-gated calcium channel activity",10,-0.786346352048231,-1.4725932237674,0.0592885375494071,0.50221036863834,0.47480141294378,1558,"tags=40%, list=15%, signal=34%","PDE4B/CACNB2/SRI/FGF14"
"BP","GO:0050650","chondroitin sulfate proteoglycan biosynthetic process",23,0.633716701159339,1.42477612143821,0.0593869731800766,0.50221036863834,0.47480141294378,1683,"tags=43%, list=16%, signal=37%","B3GAT2/CHSY1/XYLT2/CSGALNACT2/CHPF/BCAN/CHST7/CHST11/CHST15/SLC35D1"
"MF","GO:0017171","serine hydrolase activity",86,0.465319670808079,1.31134126517435,0.0594059405940594,0.50221036863834,0.47480141294378,1079,"tags=14%, list=10%, signal=13%","PLAT/HPN/HTRA1/RHBDL1/HTRA3/PCSK7/PREPL/HGF/DPP10/LIPE/TPP2/MBTPS1"
"BP","GO:0006820","anion transport",395,0.357663837843001,1.1879967825166,0.0595009596928983,0.502395695293968,0.474976625092798,1170,"tags=15%, list=11%, signal=14%","PER2/SLC3A2/SLC6A17/ACSL4/SLC10A2/SLC4A4/OCA2/SLC7A3/ACSL3/ANO3/SLC47A1/SLC25A29/SLC38A4/PRELID3B/SLC26A5/PLIN2/XPR1/SLC16A6/SLC6A8/GLS/CLCN4/SLC25A25/SLC25A38/SLC12A4/THBS1/ARL6IP5/CLCN5/PPARG/IRS2/PPFIA1/ATP11A/SLC26A2/SLC4A10/UNC13B/TRIAP1/SLC38A6/PPARA/CLCN3/SLC12A1/ATP11B/PLEKHA3/ATP10A/SLC2A1/ABCC1/SFXN1/CLCN6/ABCC4/SLC12A9/TTYH1/SLC9A6/G6PC/SLC6A7/SLC23A2/MFSD2A/PRKAA2/SLC12A8/SLC6A15/PLEKHA8/SLC1A3/SLC27A1"
"BP","GO:0034975","protein folding in endoplasmic reticulum",10,-0.801923774315876,-1.50176511019549,0.0597223637162345,0.503095602402811,0.475638333621655,288,"tags=50%, list=3%, signal=49%","PDIA3/HSPA5/ERO1A/HSP90B1/CALR"
"MF","GO:0008514","organic anion transmembrane transporter activity",145,0.426699946020373,1.27169098045154,0.0597302504816956,0.503095602402811,0.475638333621655,1286,"tags=19%, list=12%, signal=17%","SLC3A2/SLC10A2/SLC4A4/OCA2/SLC7A3/SLC47A1/SLC25A29/SLC38A4/SLC26A5/SLC16A6/SLC6A8/SLC25A25/SLC25A38/SLC26A2/SLC4A10/SLC38A6/SLC2A1/ABCC1/SFXN1/SLC6A7/SLC23A2/MFSD2A/SLC6A15/SLC1A3/SLC27A1/SLC10A3/SLC26A3"
"MF","GO:0015171","amino acid transmembrane transporter activity",50,0.543846335298694,1.39833225619251,0.0600791442396103,0.505414881712169,0.477831034453539,1167,"tags=24%, list=11%, signal=21%","SLC3A2/OCA2/SLC7A3/SLC47A1/SLC25A29/SLC38A4/SLC25A38/SLC38A6/SFXN1/SLC6A7/SLC6A15/SLC1A3"
"BP","GO:0010745","negative regulation of macrophage derived foam cell differentiation",10,0.766599378957704,1.44849952732944,0.0604838709677419,0.506958103855232,0.47929003271357,653,"tags=30%, list=6%, signal=28%","NR1H2/PPARG/PPARA"
"BP","GO:1904896","ESCRT complex disassembly",10,0.766348806325404,1.44802606707183,0.0604838709677419,0.506958103855232,0.47929003271357,2180,"tags=70%, list=20%, signal=56%","CHMP1B/CHMP7/CHMP5/VPS4A/VTA1/VPS4B/CHMP2A"
"BP","GO:1904903","ESCRT III complex disassembly",10,0.766348806325404,1.44802606707183,0.0604838709677419,0.506958103855232,0.47929003271357,2180,"tags=70%, list=20%, signal=56%","CHMP1B/CHMP7/CHMP5/VPS4A/VTA1/VPS4B/CHMP2A"
"BP","GO:0072080","nephron tubule development",55,-0.508038955197511,-1.35555498614509,0.0606060606060606,0.507363525633928,0.479673327932832,2581,"tags=33%, list=24%, signal=25%","DLL1/ACAT1/LGR4/MYC/DLG1/KIF26B/PTCH1/FGF2/AQP11/VEGFA/NPNT/MEF2C/PKD1/FAT4/LZTS2/SIX4/FGF1/GLI3"
"BP","GO:0071985","multivesicular body sorting pathway",33,0.591734839352811,1.40966748203146,0.0607843137254902,0.507982326279184,0.48025835651656,2289,"tags=45%, list=22%, signal=36%","VPS37D/CHMP1B/CHMP7/CHMP5/LEPROT/VPS37A/UBXN6/VPS37B/VPS37C/CHMP4B/VPS28/VTA1/VPS4B/CHMP2A/STAM"
"MF","GO:0046527","glucosyltransferase activity",15,-0.71364424777067,-1.44626780701734,0.0609756097560976,0.507982326279184,0.48025835651656,1774,"tags=27%, list=17%, signal=22%","GBA2/ALG6/POGLUT1/ALG5"
"MF","GO:0022853","active ion transmembrane transporter activity",136,0.429001810733363,1.26756517648634,0.0610236220472441,0.507982326279184,0.48025835651656,1286,"tags=25%, list=12%, signal=22%","SLC3A2/SLC10A2/SLC4A4/TMCO3/ATP7A/ATP1B1/SLC26A5/SLC6A8/SLC15A1/CLCN4/SLC12A4/CLCN5/SLC41A1/SLC26A2/SLC4A10/KCNJ8/CLCN3/ATP6V0C/SLC12A1/KCNJ11/ABCC4/SLC12A9/SLC9A6/ATP6V0A2/SLC11A2/SLC45A3/SLC6A7/SLC23A2/MFSD2A/SLC12A8/SLC6A15/SLC1A3/SLC10A3/SLC26A3"
"BP","GO:0010155","regulation of proton transport",15,0.714370374825236,1.47889527983466,0.0610285220003031,0.507982326279184,0.48025835651656,324,"tags=13%, list=3%, signal=13%","ATP7A/DNAJC30"
"BP","GO:2000648","positive regulation of stem cell proliferation",32,-0.595922240195633,-1.43430732994148,0.061049527354373,0.507982326279184,0.48025835651656,1296,"tags=31%, list=12%, signal=28%","VEGFA/PDCD2/GJA1/SOX11/FZD3/PAX6/SMARCD3/GLI3/THPO/ASPM"
"MF","GO:0004222","metalloendopeptidase activity",57,0.513991755989133,1.33760964354257,0.0612648221343874,0.509157342841166,0.481369244619835,607,"tags=12%, list=6%, signal=12%","ADAMTS1/ADAMTS5/ECE1/ADAMTS9/YME1L1/MMP28/KEL"
"MF","GO:0022890","inorganic cation transmembrane transporter activity",283,0.368807659858489,1.18936965639834,0.0614203454894434,0.509833375059112,0.482008381269176,1667,"tags=24%, list=16%, signal=21%","SLC3A2/SLC10A2/SLC4A4/CNGA1/TMCO3/ATP7A/KCNE4/ATP1B1/NIPAL3/KCNH7/KCNK5/CHRNA7/CHRNB3/SLC6A8/CACNB4/KCNF1/SLC15A1/CLCN4/SLC30A6/SLC12A4/FAM155A/CLCN5/MMGT1/SLC41A1/SLC4A10/KCNJ8/CLCN3/ATP6V0C/CNNM2/SLC12A1/SLC30A1/KCNJ11/TMEM38A/SLC39A6/TMEM63B/SLC12A9/TTYH1/SLC9A6/ATP6V0A2/SLC11A2/SLC45A3/SLC6A7/SLC23A2/MFSD2A/ZDHHC13/SLC41A2/SHROOM2/SLC12A8/SLC6A15/CACNG6/SLC1A3/CACNA2D2/SLC10A3/COX10/TMEM165/TRPM7/LETM1/ANXA2/TRPV4/NIPA2/SLC18A2/SEC61A1/FKBP1B/KCNQ2/ATP6V0E1/SLC39A3/COX15/SLC9B2/SLC15A2"
"MF","GO:0008381","mechanosensitive ion channel activity",10,0.775217436054233,1.46478345864151,0.0615326719228267,0.509926994301994,0.482096891088119,1453,"tags=30%, list=14%, signal=26%","FAM155A/TMEM63B/TRPV4"
"BP","GO:0000041","transition metal ion transport",81,0.46827793813951,1.309731586911,0.0616302186878728,0.509926994301994,0.482096891088119,2259,"tags=36%, list=21%, signal=28%","ATP7A/LMTK2/FLVCR2/SLC22A17/SLC30A6/MMGT1/SLC30A9/ATP6V0C/SLC30A1/SLC39A6/SFXN1/TTYH1/ATP6V0A2/STEAP3/SLC11A2/ABCB6/TMEM165/ATP6V0E1/IREB2/SLC39A3/ATP2C1/FTH1/SLC39A8/MCOLN1/SLC30A7/ABCB7/SLC25A28/ISCU/ATP6V0A1"
"BP","GO:0070192","chromosome organization involved in meiotic cell cycle",32,-0.594746390767094,-1.43147721329118,0.0616569803509536,0.509926994301994,0.482096891088119,1259,"tags=31%, list=12%, signal=28%","NCAPH/TERF1/BUB1B/SMC4/ATM/INCENP/SMC2/NCAPD3/BRIP1/BUB1"
"BP","GO:0006268","DNA unwinding involved in DNA replication",13,-0.745140691493659,-1.46405864594459,0.0617283950617284,0.509926994301994,0.482096891088119,1654,"tags=46%, list=16%, signal=39%","PURA/RPA1/SSBP1/MCM6/RECQL4/MCM4"
"BP","GO:0045939","negative regulation of steroid metabolic process",18,-0.66859101558261,-1.42216562315072,0.06187624750499,0.510534752823285,0.482671480189933,1807,"tags=39%, list=17%, signal=32%","ATP1A1/APOE/ERLIN2/SOD1/UGT1A1/SNAI2/CYP27B1"
"BP","GO:0071559","response to transforming growth factor beta",179,0.40944631840201,1.23950261115445,0.062,0.510942446043165,0.483056922882746,2363,"tags=33%, list=22%, signal=26%","CDKN1C/GDF5/IL17RD/HTRA1/FERMT1/SPRY2/FOS/HPGD/ANKRD1/HTRA3/THBS1/STK11/PENK/SIRT1/TGFBR1/NOX4/CREB1/SNW1/FLCN/LEMD3/ZFYVE9/STUB1/BCL9L/SOX6/HYAL2/ZMIZ1/CHST11/PDPK1/ZNF703/BMPR1A/NLK/SRC/PTPRK/MXRA5/SPRY1/SDCBP/USP9X/ARG1/ACVR1/ADAM17/CRKL/SMAD9/GDF10/PPM1A/PPARGC1A/HDAC2/FYN/ZFP36L2/SMAD3/GOT1/ITGA3/TRIM33/MSTN/LTBP3/CLDN1/CREBBP/PDE3A/CGN/UBB"
"BP","GO:0071824","protein-DNA complex subunit organization",158,-0.41280793446717,-1.26173908227104,0.0623738401205503,0.51188519863922,0.483948223207503,1233,"tags=18%, list=12%, signal=16%","CENPH/RPA1/MIS12/NPM1/DDB2/MCM5/TERF1/RAD23B/ASF1A/TAF11/CETN2/CENPF/RAD52/CTCF/CDC45/MCM6/SMARCC2/POGZ/SWI5/SMARCD3/GTF2H5/CENPE/WNT10B/ERCC5/CENPW/CHD1L/CHAF1A/MCM4/CENPI"
"BP","GO:0000959","mitochondrial RNA metabolic process",40,-0.540835568382394,-1.35636514109303,0.0625,0.51188519863922,0.483948223207503,1286,"tags=22%, list=12%, signal=20%","TEFM/PDE12/PUS1/TRMT5/HSD17B10/MTERF4/PPARGC1B/FASTKD1/DARS2"
"BP","GO:1902668","negative regulation of axon guidance",23,-0.633324766877472,-1.41503826266152,0.0625,0.51188519863922,0.483948223207503,245,"tags=17%, list=2%, signal=17%","SEMA3D/NRP1/WNT5A/SEMA6B"
"CC","GO:0035859","Seh1-associated complex",12,0.731906926390139,1.44639444639808,0.0626223091976517,0.51188519863922,0.483948223207503,1104,"tags=17%, list=10%, signal=15%","SESN1/NPRL2"
