"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0006809","nitric oxide biosynthetic process",48,0.615011881602778,1.44534784953519,0.047461032937289,0.595896726602121,0.576115786860491,1042,"tags=19%, list=10%, signal=17%","CLU/ACP5/GCH1/TRPV1/KLF2/PTGS2/GLA/CD34/KLF4"
"BP","GO:0097190","apoptotic signaling pathway",398,-0.408241791795238,-1.22235735773292,0.0474631751227496,0.595896726602121,0.576115786860491,1371,"tags=16%, list=14%, signal=14%","DNM1L/LMNA/NF1/CTNNB1/STK24/GRINA/GPER1/EPO/GGCT/GCLM/PIK3R1/PARP2/RRP8/RB1CC1/DIDO1/UBB/PDCD6/CIB1/TP53BP2/CTNNA1/TIMM50/TOPORS/CTH/BIRC6/BAG6/PHIP/RB1/PTPN1/ATM/UBE4B/MAPK8IP2/SFPQ/BCL3/TMBIM6/SLC25A5/NOC2L/PARP1/BCL2/CEBPB/URI1/ERO1A/CREB3L1/IGF1/GCLC/TNFRSF1A/PTGIS/CHEK2/TRAP1/HTT/EIF2AK3/RHOT2/MAPK7/SCN2A/ARRB2/ACAA2/PDK2/ATAD5/UNC5B/TRIAP1/ASAH2/ITPR1/LCK/SST/INS"
"BP","GO:0051783","regulation of nuclear division",130,-0.490269640134109,-1.30368686506988,0.04764289103367,0.595896726602121,0.576115786860491,924,"tags=15%, list=9%, signal=13%","SPDL1/NSFL1C/PHIP/RB1/CEP97/ATM/PSMG2/BMP7/TGFA/NUP62/IGF1/NFE2L1/ZNF207/CDC6/CAV2/ANAPC1/XRCC3/MAPK15/INS"
"BP","GO:0014902","myotube differentiation",62,-0.578837935412203,-1.40827314182717,0.0478011472275335,0.595896726602121,0.576115786860491,602,"tags=13%, list=6%, signal=12%","PPP3CA/BCL2/MTOR/IGF1/CAV2/CXCL9/ADGRB1/KLHL40"
"BP","GO:0006304","DNA modification",76,-0.560600605108418,-1.40261253677313,0.0478122605801766,0.595896726602121,0.576115786860491,1247,"tags=22%, list=12%, signal=20%","EHMT2/PARP2/APEX1/PRMT7/DMAP1/KMT2A/CDADC1/ASCC2/PARP1/PARP3/USP9X/ASCC3/DNMT1/MYC/HEMK1/MTRR/FOS"
"BP","GO:0031400","negative regulation of protein modification process",435,-0.399457970162422,-1.20194014622609,0.0478632478632479,0.595896726602121,0.576115786860491,1144,"tags=14%, list=11%, signal=13%","PLAA/CIB1/U2AF2/CABIN1/RNF4/PRMT6/DYSF/PPP2CA/DUSP4/PAFAH1B1/SPRY4/NR2F2/UBR5/PPP1R8/RPTOR/NCOR1/RB1/N4BP1/PTPN1/TRIP12/SH3GL2/IPO5/DUSP22/NLRP12/EIF4G1/NOC2L/BMP7/LRRK1/MTOR/URI1/DUSP2/NUP62/TSC2/PRKAG2/PDE4D/UBASH3B/GCLC/SPHK2/ADAR/KDM5A/PPP5C/SH3BP5L/NNT/ARRB2/PTPN6/PER2/SPRED2/DVL1/DNMT1/CHP1/MYC/RASSF2/PTPRQ/SIRT3/DUSP26/RAPGEF1/GBA/RANBP9/PDCD4/PAX5/ADGRB1/RGS4/KLHL40"
"BP","GO:0001816","cytokine production",407,-0.408120773889929,-1.22333103466319,0.0479338842975207,0.595896726602121,0.576115786860491,751,"tags=11%, list=7%, signal=11%","ABCD1/PIK3CG/RSAD2/HOMER2/DTX4/RELB/NLRP12/G3BP1/BCL3/DHX36/STAT1/EIF2AK2/TBK1/NOD1/SFTPD/CEBPB/KAT2A/ABCD2/PDE4D/IGF1/IRAK1/SPHK2/FURIN/POLA1/CD247/EIF2AK3/XRCC5/MAVS/ARRB2/PTPN6/SCRIB/POLR3B/LGR4/EPX/EGR1/NPLOC4/STARD7/AGPAT1/C1QTNF3/GBA/PDCD4/ALOX5/LY9/TLR5/LRRFIP1/INS"
"BP","GO:0042113","B cell activation",141,0.475920967222907,1.32004098466393,0.0479691810415427,0.595896726602121,0.576115786860491,1295,"tags=17%, list=13%, signal=15%","FLT3/CD79B/MMP14/CD22/PRKCB/ADA/CD81/SH3KBP1/LYN/SWAP70/PLCL2/DOCK11/FCRL3/BLNK/PHB2/VCAM1/ATP11C/MIF/NHEJ1/RNF168/PRKCD/CDH17/VAV3/BAD"
"BP","GO:0046341","CDP-diacylglycerol metabolic process",12,-0.818756663127407,-1.47185249568396,0.0480272575033478,0.595896726602121,0.576115786860491,1488,"tags=58%, list=15%, signal=50%","CDS2/GPAM/GPAT3/LCLAT1/AGPAT3/GPAT4/AGPAT1"
"MF","GO:0031072","heat shock protein binding",100,-0.528316587859709,-1.3693680323124,0.0480591497227357,0.595896726602121,0.576115786860491,1075,"tags=21%, list=11%, signal=19%","DNAJA3/HSPA9/PTGES3/BAG6/MVD/HDAC6/BAG4/SACS/CAMKMT/NUP62/HSPA14/TSC2/UNC45A/IRAK1/SLC12A2/HTT/EIF2AK3/PPP5C/HSPA8/FGF1/HSPA1L"
"CC","GO:0031080","nuclear pore outer ring",10,-0.846090749324228,-1.46149489458209,0.0482409967197618,0.595896726602121,0.576115786860491,823,"tags=40%, list=8%, signal=37%","NUP107/AHCTF1/NUP133/NUP37"
"BP","GO:0000387","spliceosomal snRNP assembly",36,-0.672532587723664,-1.48674125508427,0.0483148458716313,0.595896726602121,0.576115786860491,2061,"tags=42%, list=20%, signal=33%","PRPF19/SRSF10/SART3/PRPF31/USP4/TGS1/SMN1/STRAP/PRMT5/WDR77/GEMIN6/PRMT7/DDX20/PRPF8/GEMIN5"
"CC","GO:0034708","methyltransferase complex",89,-0.539727761998793,-1.37998479697842,0.0483271375464684,0.595896726602121,0.576115786860491,1686,"tags=27%, list=17%, signal=23%","EZH1/MAX/PHF1/MTF2/PRMT5/KDM6A/ASH2L/HCFC2/KMT2B/KMT2C/KMT2D/RBBP4/WDR77/AEBP2/KMT2A/NCOA6/TEX10/KDM4B/RIOK1/CHD8/SETD1B/KDM5A/MGA/HCFC1"
"BP","GO:0006493","protein O-linked glycosylation",58,0.590829077164863,1.44107020659937,0.0483478680943523,0.595896726602121,0.576115786860491,671,"tags=10%, list=7%, signal=10%","MUC5AC/SDF2L1/GCNT4/B3GLCT/DPM2/ST3GAL4"
"BP","GO:0042745","circadian sleep/wake cycle",10,0.809056375374037,1.45076505210626,0.0483907880116809,0.595896726602121,0.576115786860491,255,"tags=20%, list=3%, signal=20%","TH/ADA"
"CC","GO:0030017","sarcomere",110,0.500599270089932,1.33714264881385,0.0484273348906601,0.595896726602121,0.576115786860491,605,"tags=14%, list=6%, signal=13%","CSRP2/MYL1/TNNT3/SYNPO2/TNNC2/ACTN2/TPM4/DMD/NEB/MYOM3/MYL9/FKBP1B/PDLIM1/MMP2/TMOD4"
"BP","GO:0036473","cell death in response to oxidative stress",65,-0.575070293292897,-1.40785402881776,0.0485981308411215,0.595896726602121,0.576115786860491,801,"tags=14%, list=8%, signal=13%","HDAC6/SLC7A11/SFPQ/PARP1/BCL2/PYCR1/TRAP1/MAPK7/INS"
"BP","GO:1902166","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",12,-0.817571591660705,-1.46972213085838,0.0486238617730932,0.595896726602121,0.576115786860491,596,"tags=25%, list=6%, signal=24%","BCL2/ATAD5/TRIAP1"
"BP","GO:0050807","regulation of synapse organization",133,-0.49027074766072,-1.3097661418003,0.0488721804511278,0.595896726602121,0.576115786860491,1174,"tags=16%, list=12%, signal=14%","GPM6A/NGEF/THBS2/SSH1/PAFAH1B1/GPC6/PDLIM5/UBE3A/SLC7A11/EIF4G1/ANAPC2/DISC1/DHX36/TUBA1A/HSPA8/PAK3/PTPRD/CTTNBP2/ADGRB1/NRXN1/INS"
"BP","GO:0090311","regulation of protein deacetylation",30,-0.698753939166762,-1.48846910865601,0.049012852667278,0.595896726602121,0.576115786860491,1726,"tags=37%, list=17%, signal=30%","CAMK2D/VEGFA/CTBP1/PRKAA2/MAPT/NIPBL/PRMT6/SPHK2/KDM5A/SPRED2/NEK3"
"BP","GO:1904353","regulation of telomere capping",21,-0.767903976634001,-1.54939837251128,0.0491229998651067,0.595896726602121,0.576115786860491,19,"tags=10%, list=0%, signal=10%","ATM/MAPK15"
"BP","GO:0001325","formation of extrachromosomal circular DNA",11,-0.81573616362269,-1.43844549741227,0.0492125984251969,0.595896726602121,0.576115786860491,854,"tags=36%, list=8%, signal=33%","SLX4/BLM/XRCC5/XRCC3"
"BP","GO:0090656","t-circle formation",11,-0.81573616362269,-1.43844549741227,0.0492125984251969,0.595896726602121,0.576115786860491,854,"tags=36%, list=8%, signal=33%","SLX4/BLM/XRCC5/XRCC3"
"BP","GO:0090737","telomere maintenance via telomere trimming",11,-0.81573616362269,-1.43844549741227,0.0492125984251969,0.595896726602121,0.576115786860491,854,"tags=36%, list=8%, signal=33%","SLX4/BLM/XRCC5/XRCC3"
"BP","GO:0042634","regulation of hair cycle",18,0.738977737104321,1.47299540637626,0.0492204661346803,0.595896726602121,0.576115786860491,1059,"tags=33%, list=10%, signal=30%","MSX2/HPSE/NUMA1/KRT17/TERT/SMO"
"BP","GO:0008645","hexose transmembrane transport",64,-0.610327111649132,-1.48457930681493,0.049261116961394,0.595896726602121,0.576115786860491,578,"tags=11%, list=6%, signal=10%","SLC2A1/PRKAG2/IGF1/SLC2A12/SLC5A10/STXBP4/INS"
"CC","GO:0016363","nuclear matrix",85,-0.539924565695533,-1.3747276707945,0.0492700729927007,0.595896726602121,0.576115786860491,920,"tags=14%, list=9%, signal=13%","CASK/BLM/CSNK2B/UHRF1/AHCTF1/SFPQ/CEBPB/NCOR2/POLA1/ALOX5/CAD/VIM"
"BP","GO:0060191","regulation of lipase activity",58,0.586911981319028,1.43151615731846,0.0495955379206854,0.595896726602121,0.576115786860491,1028,"tags=21%, list=10%, signal=19%","ANXA1/APOA4/SNCA/LPL/ANGPTL3/FGF2/PPT1/NTF3/PHB2/ADCYAP1R1/APOH/RHOA"
"CC","GO:0031526","brush border membrane",38,-0.645226348218611,-1.4485232763526,0.0496031746031746,0.595896726602121,0.576115786860491,787,"tags=26%, list=8%, signal=24%","SLC7A11/SLC5A6/NPC1L1/SLC7A9/SLC19A1/ABCC2/SHANK2/ATP8B1/B4GALT1/SLC9A3"
"BP","GO:1900408","negative regulation of cellular response to oxidative stress",35,-0.666346914355539,-1.45884760212609,0.0496142298637578,0.595896726602121,0.576115786860491,526,"tags=14%, list=5%, signal=14%","SLC7A11/PYCR1/TRAP1/MAPK7/INS"
"BP","GO:1903202","negative regulation of oxidative stress-induced cell death",35,-0.666346914355539,-1.45884760212609,0.0496142298637578,0.595896726602121,0.576115786860491,526,"tags=14%, list=5%, signal=14%","SLC7A11/PYCR1/TRAP1/MAPK7/INS"
"BP","GO:0009749","response to glucose",136,-0.490268595400545,-1.31238878138883,0.049618320610687,0.595896726602121,0.576115786860491,602,"tags=10%, list=6%, signal=10%","PPP3CA/RMI1/HMGN3/PFKL/GCLC/PTPRN2/SARM1/ANO1/TXN2/NOX4/EGR1/UNC13B/STXBP4/GCG"
"BP","GO:1904659","glucose transmembrane transport",61,-0.61999966639284,-1.50139385304777,0.0497320645422869,0.595896726602121,0.576115786860491,578,"tags=11%, list=6%, signal=11%","SLC2A1/PRKAG2/IGF1/SLC2A12/SLC5A10/STXBP4/INS"
"BP","GO:0061462","protein localization to lysosome",35,0.630551221511944,1.41825316749318,0.049800796812749,0.595896726602121,0.576115786860491,725,"tags=11%, list=7%, signal=11%","CLU/NUMA1/CD81/NEDD4"
"BP","GO:0090049","regulation of cell migration involved in sprouting angiogenesis",32,0.66216495289282,1.45788048052554,0.0498098096212174,0.595896726602121,0.576115786860491,1203,"tags=28%, list=12%, signal=25%","ANXA1/PLK2/FGF2/SRPX2/DLL4/PTGS2/RHOA/KLF4/KDR"
"BP","GO:0046503","glycerolipid catabolic process",46,0.628409782637228,1.48111116124554,0.0500131149666102,0.595896726602121,0.576115786860491,712,"tags=20%, list=7%, signal=18%","FABP2/APOA4/LPL/LIPH/LIPG/SCARB1/ABHD2/PLA2G4A/FABP6"
"CC","GO:0018995","host cellular component",54,-0.631571335871779,-1.4929210548827,0.0500178618445289,0.595896726602121,0.576115786860491,1617,"tags=35%, list=16%, signal=30%","NUP205/PI4KA/NUP50/RAE1/NUP153/NDC1/NUP188/UBB/NUP155/MOV10/NUP88/NUP107/NUP214/NUP62/NUP210/NUP133/DYNLT1/XPO1/NUP37"
"CC","GO:0043657","host cell",54,-0.631571335871779,-1.4929210548827,0.0500178618445289,0.595896726602121,0.576115786860491,1617,"tags=35%, list=16%, signal=30%","NUP205/PI4KA/NUP50/RAE1/NUP153/NDC1/NUP188/UBB/NUP155/MOV10/NUP88/NUP107/NUP214/NUP62/NUP210/NUP133/DYNLT1/XPO1/NUP37"
"MF","GO:0004129","cytochrome-c oxidase activity",16,0.751005975439958,1.45589149668617,0.0502008032128514,0.595896726602121,0.576115786860491,39,"tags=6%, list=0%, signal=6%","NDUFA4"
"BP","GO:0010614","negative regulation of cardiac muscle hypertrophy",18,-0.747023778926455,-1.45130732688946,0.0502008032128514,0.595896726602121,0.576115786860491,971,"tags=28%, list=10%, signal=25%","LMNA/NOTCH1/GLRX3/TNFRSF1A/RGS4"
"MF","GO:0015002","heme-copper terminal oxidase activity",16,0.751005975439958,1.45589149668617,0.0502008032128514,0.595896726602121,0.576115786860491,39,"tags=6%, list=0%, signal=6%","NDUFA4"
"MF","GO:0016676","oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor",16,0.751005975439958,1.45589149668617,0.0502008032128514,0.595896726602121,0.576115786860491,39,"tags=6%, list=0%, signal=6%","NDUFA4"
"BP","GO:0001502","cartilage condensation",11,0.818732046146987,1.50024000890301,0.0502168318459087,0.595896726602121,0.576115786860491,498,"tags=27%, list=5%, signal=26%","COL11A1/FGF4/COL2A1"
"MF","GO:0001968","fibronectin binding",21,0.701105932339186,1.43291594052027,0.0503018108651912,0.595896726602121,0.576115786860491,1842,"tags=38%, list=18%, signal=31%","LOXL3/IGFBP5/SFRP2/CTSK/ITGB1/ITGA4/LRRC15/IGFBP3"
"MF","GO:0005158","insulin receptor binding",21,-0.766044394275314,-1.54564629677294,0.0509092692833423,0.595896726602121,0.576115786860491,1331,"tags=38%, list=13%, signal=33%","SNX2/CCDC88A/PIK3R1/SHC1/PHIP/PTPN1/IGF1/INS"
"BP","GO:0031644","regulation of nervous system process",70,-0.582312238372768,-1.4524040968978,0.0511176220778386,0.595896726602121,0.576115786860491,1259,"tags=24%, list=12%, signal=21%","DLGAP1/CACNB3/AVPR1A/RIMS1/NPTXR/SSH1/NPTX1/MTOR/CARTPT/EIF2AK3/SHANK2/ABAT/DVL1/GBA/UNC13B/NRXN1/RGS4"
"BP","GO:0031123","RNA 3'-end processing",115,-0.510606387165244,-1.34238644346119,0.0511363636363636,0.595896726602121,0.576115786860491,2603,"tags=41%, list=26%, signal=31%","DHX38/CPSF4/SRSF7/ZC3H14/CPSF4L/ZFP36L1/LARP7/TRNT1/EIF4A3/DKC1/INTS12/PABPN1/SSB/EXOSC3/EXOSC10/ELAC2/APP/TRMT10C/U2AF1/INTS2/CTR9/INTS5/SRSF4/PAPOLG/SCAF8/MTPAP/FIP1L1/CPSF2/SRSF6/GRSF1/RNF40/RNPS1/U2AF2/POLDIP3/CPSF1/RPRD2/FBL/POLR2D/TUT1/INTS8/CPSF6/PABPC1/SYMPK/DHX36/EXOSC2/SUPT5H/NCBP1"
"BP","GO:0071375","cellular response to peptide hormone stimulus",222,-0.452373235341731,-1.28003765923447,0.0512820512820513,0.595896726602121,0.576115786860491,995,"tags=11%, list=10%, signal=10%","APEX1/GHR/CDC5L/ZNF106/PHIP/ATP6V1B2/PTPN1/PRKACB/RPS6KB1/STAT1/NCOA5/PARP1/TSC2/GCLC/RAB10/GOT1/DENND4C/BCAR1/MYO5A/PDK2/CDC6/CAV2/STXBP4/INS/GCG"
"BP","GO:0050877","nervous system process",452,-0.402879535477735,-1.21797141981607,0.051380816959128,0.595896726602121,0.576115786860491,1541,"tags=23%, list=15%, signal=20%","DCTN1/GABRA4/DRAM2/RORB/WDR1/SLC52A3/PDE6D/MTMR2/CHD7/CYFIP1/SETD5/MYCBP2/CLDN5/PSEN1/MAPT/ADRB2/NF1/GJA3/ASIC1/B3GNT2/KMT2B/GPER1/EFEMP1/HSF4/DLGAP1/CACNB3/CNTNAP2/PIEZO2/AVPR1A/LGMN/CIC/NIPBL/CNNM4/RIMS1/NPTXR/TIMM13/CAMK4/SLC26A5/CHRNB3/SSH1/PAFAH1B1/FEN1/NPTX1/EPS8L2/RGR/TBL1X/MARVELD2/HERC1/HOMER2/GUCA1C/SLC4A10/EIF2AK4/SLC7A11/MFRP/HRH3/MAPK8IP2/ESPNL/YTHDF1/MYO15A/PPP3CA/MTOR/CEBPB/HPS1/KAT2A/S1PR1/KCNK2/CDH23/CHD8/GJA10/KCNJ10/CARTPT/HTT/EIF2AK3/ANO1/SHANK2/SCN2A/MYO5A/ABAT/ARRB2/RAB3A/CSMD1/DVL1/SCN3B/OAT/PDYN/ALOXE3/ATP8B1/GRM8/ANK3/GBA/RGS16/FOS/UNC13B/OR52D1/CHRNG/ADGRV1/RTP2/NRXN1/RGS4/PCDH15/VSX1/INS"
"CC","GO:0005657","replication fork",56,-0.586013617717315,-1.39225957044273,0.0513833992094862,0.595896726602121,0.576115786860491,984,"tags=29%, list=10%, signal=26%","BCAS2/PURA/POLD3/BAZ1B/CDC5L/DMAP1/BLM/UHRF1/TOP1/POLD1/RFC2/POLA1/DNMT1/PRIMPOL/RFC1/XRCC3"
"BP","GO:0034505","tooth mineralization",10,0.806739846805665,1.44661115283361,0.0514341948596163,0.595896726602121,0.576115786860491,84,"tags=20%, list=1%, signal=20%","MSX2/COL1A1"
"BP","GO:0042044","fluid transport",12,-0.803253315540391,-1.44398262681444,0.0515873015873016,0.595896726602121,0.576115786860491,94,"tags=33%, list=1%, signal=33%","SLC14A1/AQP11/ITPR1/AQP9"
"BP","GO:1903201","regulation of oxidative stress-induced cell death",49,-0.622585952301878,-1.46131006245243,0.0516368599621616,0.595896726602121,0.576115786860491,801,"tags=16%, list=8%, signal=15%","HDAC6/SLC7A11/SFPQ/PARP1/PYCR1/TRAP1/MAPK7/INS"
"BP","GO:0042116","macrophage activation",53,0.59343121437487,1.427474095282,0.0516528925619835,0.595896726602121,0.576115786860491,1089,"tags=15%, list=11%, signal=14%","CLU/SNCA/JUN/TRPV1/PLA2G4A/TLR3/HAVCR2/MIF"
"BP","GO:0043217","myelin maintenance",14,0.777294650595664,1.48181696639311,0.051792828685259,0.595896726602121,0.576115786860491,186,"tags=14%, list=2%, signal=14%","CLU/MYRF"
"BP","GO:0060411","cardiac septum morphogenesis",58,0.574052960960347,1.40015217771564,0.0518672199170125,0.595896726602121,0.576115786860491,1218,"tags=26%, list=12%, signal=23%","MSX2/DNAH11/HEY1/SOX4/ROBO2/TBX2/HES1/FZD2/MDM2/CITED2/SMO/MKS1/SMAD7/LRP2/RBM15"
"CC","GO:0030137","COPI-coated vesicle",23,0.684154271017223,1.4250592180345,0.0518962075848303,0.595896726602121,0.576115786860491,2057,"tags=48%, list=20%, signal=38%","TMED3/KDELR2/PACSIN1/USE1/SEC22B/BNIP1/TMED7/ARCN1/COPE/COPB2/ARF1"
"BP","GO:1902883","negative regulation of response to oxidative stress",36,-0.6535080039332,-1.44468435836522,0.0518962075848303,0.595896726602121,0.576115786860491,526,"tags=14%, list=5%, signal=13%","SLC7A11/PYCR1/TRAP1/MAPK7/INS"
"BP","GO:2000774","positive regulation of cellular senescence",10,0.806211154243409,1.44566312409794,0.052042876494105,0.595896726602121,0.576115786860491,723,"tags=30%, list=7%, signal=28%","EEF1E1/B2M/HMGA1"
"BP","GO:1902882","regulation of response to oxidative stress",64,-0.605704229946186,-1.47333446059549,0.0521085495238948,0.595896726602121,0.576115786860491,945,"tags=20%, list=9%, signal=19%","DHFR/ABCD1/HDAC6/SLC7A11/SFPQ/PARP1/BMP7/PYCR1/TRAP1/MAPK7/SIRT3/ALOX5/INS"
"BP","GO:0046636","negative regulation of alpha-beta T cell activation",18,0.735794341922792,1.46664998317387,0.0522034892100408,0.595896726602121,0.576115786860491,122,"tags=17%, list=1%, signal=16%","ANXA1/LOXL3/RC3H2"
"BP","GO:0046209","nitric oxide metabolic process",50,0.603986471820756,1.42682557167248,0.0525210084033613,0.595896726602121,0.576115786860491,1042,"tags=18%, list=10%, signal=16%","CLU/ACP5/GCH1/TRPV1/KLF2/PTGS2/GLA/CD34/KLF4"
"BP","GO:1904861","excitatory synapse assembly",13,-0.812747893471063,-1.48547425847089,0.0526211171237212,0.595896726602121,0.576115786860491,313,"tags=23%, list=3%, signal=22%","SHANK2/PTPRD/NRXN1"
"BP","GO:0046638","positive regulation of alpha-beta T cell differentiation",19,0.712013119158822,1.42286922169024,0.0526315789473684,0.595896726602121,0.576115786860491,1028,"tags=21%, list=10%, signal=19%","ANXA1/ADA/GLI3/RHOA"
"MF","GO:0043138","3'-5' DNA helicase activity",16,-0.788887998827917,-1.50987343834964,0.0528000940585499,0.595896726602121,0.576115786860491,1473,"tags=44%, list=15%, signal=37%","DHX9/MCM6/ACTR5/FANCM/BLM/ASCC3/MCM2"
"BP","GO:0034976","response to endoplasmic reticulum stress",218,0.432968125779273,1.24236042752331,0.0528061763394268,0.595896726602121,0.576115786860491,1423,"tags=18%, list=14%, signal=16%","CLGN/CLU/ATP2A1/BFAR/NCCRP1/PPP2R5B/UFM1/PARK7/FKBP14/SDF2L1/STC2/ATG10/ANKZF1/GOSR2/DERL1/JUN/HYOU1/CREB3L3/IGFBP1/CALR/CHAC1/PDIA6/SEL1L/CTDSP2/PDIA3/SVIP/TMEM67/TXNDC12/RCN3/UBE2J1/USP13/DDRGK1/MYDGF/FOXRED2/ERLEC1/TMX1/UFL1/DNAJB11/DNAJB2/ATF6"
"MF","GO:0005484","SNAP receptor activity",32,0.643025614618184,1.41574163346203,0.0528455284552846,0.595896726602121,0.576115786860491,1712,"tags=47%, list=17%, signal=39%","STX7/GOSR1/SNAP47/GOSR2/SNAP23/BET1/STX18/STX17/USE1/STX3/SEC22B/VTI1A/STX8/YKT6/BNIP1"
"CC","GO:0005903","brush border",73,-0.579092359408608,-1.44914383206545,0.0528538421889157,0.595896726602121,0.576115786860491,787,"tags=18%, list=8%, signal=17%","SLC7A11/FLNB/SLC5A6/NPC1L1/DAB1/SLC7A9/SLC19A1/ABCC2/SHANK2/ACTN4/ATP8B1/B4GALT1/SLC9A3"
"BP","GO:2000772","regulation of cellular senescence",32,0.657998284471574,1.44870677760814,0.052865588934179,0.595896726602121,0.576115786860491,994,"tags=16%, list=10%, signal=14%","PLK2/EEF1E1/B2M/HMGA1/TERT"
"BP","GO:0097242","amyloid-beta clearance",24,0.70554018620428,1.4821296283349,0.0529762525301341,0.595896726602121,0.576115786860491,1378,"tags=33%, list=14%, signal=29%","CLU/IGF1R/CYP51A1/HMGCR/APOE/LRP2/RAB11B/C3"
"MF","GO:0015081","sodium ion transmembrane transporter activity",64,-0.570881156683679,-1.38862969657882,0.053030303030303,0.595896726602121,0.576115786860491,875,"tags=20%, list=9%, signal=19%","SLC6A20/SLC4A10/SLC10A2/SLC13A2/SLC5A6/ATP1A1/SLC12A2/SCN2A/SCN3B/ATP1A3/SLC9A3/SLC6A8/SLC5A10"
"BP","GO:0031396","regulation of protein ubiquitination",161,-0.471909059115196,-1.30105218074959,0.0534069981583794,0.595896726602121,0.576115786860491,1596,"tags=20%, list=16%, signal=17%","HERPUD1/GPS2/DCUN1D1/UBXN2A/TNFAIP3/MYCBP2/PSEN1/TRIM44/ADRB2/DNM1L/RNF40/BIRC2/UBB/PDCD6/PLAA/U2AF2/DYSF/UBR5/TOPORS/FANCM/UBE3A/N4BP1/TRIP12/MTOR/GCLC/HUWE1/ARRB2/PER2/CHP1/WDR70/ADGRB1/KLHL40"
"BP","GO:0051788","response to misfolded protein",22,0.69766731140281,1.43442899226004,0.0534653465346535,0.595896726602121,0.576115786860491,359,"tags=18%, list=4%, signal=18%","CLU/SDF2L1/ANKZF1/DERL1"
"BP","GO:0010608","posttranscriptional regulation of gene expression",473,-0.391857686179689,-1.19018386622509,0.0535117056856187,0.595896726602121,0.576115786860491,1815,"tags=21%, list=18%, signal=18%","ATXN2/NGRN/POLR2E/PYM1/CDK4/CNOT6L/EIF4E/KHSRP/CNOT8/PSMC4/MATR3/PLD1/LARP4/PUS10/PSMD2/ROCK2/PRKCA/NUP205/RBM4B/NUP50/RAE1/AGO2/RC3H1/NUP153/CYFIP1/DHX9/NDC1/GSPT1/TNRC6C/YTHDF2/NSUN3/PURA/DPH1/LARP4B/UQCC2/PSMD5/NUP188/PSMD3/SERBP1/UBB/STAT3/NUP155/EIF4G3/MOV10/POLDIP3/IREB2/NUP88/MRPL44/LARP6/APEX1/DHFR/POLR2D/PUM3/NCOR1/LTN1/NUP107/EIF2AK4/PABPC1/RPS6KB1/EIF4G1/BCL3/DHX29/TRUB2/YTHDF1/EIF4G2/DHX36/EIF2AK2/AGO1/NUP214/EXOSC2/PPP3CA/XPO5/MTOR/NUP62/NUP210/CNOT3/NCOR2/NCBP1/ADAR/POLR2A/TRAP1/EIF2AK3/NUP133/UHMK1/HELZ/CNOT1/GEMIN5/HSPA8/PER2/LIMD1/RPS6KA1/LARP1/CNOT11/FUS/XPO1/ACE/NUP37/ACO1/VIM"
"BP","GO:0009127","purine nucleoside monophosphate biosynthetic process",18,0.722220709919675,1.43959382629047,0.0535714285714286,0.595896726602121,0.576115786860491,255,"tags=11%, list=3%, signal=11%","APRT/ADA"
"BP","GO:0061900","glial cell activation",30,0.650838940680852,1.42226076746717,0.0537848605577689,0.595896726602121,0.576115786860491,1291,"tags=23%, list=13%, signal=20%","CLU/SNCA/JUN/TRPV1/TLR3/SMO/ADORA2A"
"BP","GO:1901021","positive regulation of calcium ion transmembrane transporter activity",19,0.737641779990604,1.47408489694881,0.0538689218735003,0.595896726602121,0.576115786860491,860,"tags=26%, list=9%, signal=24%","ATP2A1/FGF14/STIM2/EHD3/ATP1B1"
"BP","GO:0033003","regulation of mast cell activation",23,0.676084969178477,1.40825126483513,0.0538922155688623,0.595896726602121,0.576115786860491,408,"tags=22%, list=4%, signal=21%","NR4A3/GAB2/ENPP3/LYN/PLSCR1"
"BP","GO:0045912","negative regulation of carbohydrate metabolic process",36,-0.650647284396756,-1.43836027856345,0.0538922155688623,0.595896726602121,0.576115786860491,144,"tags=8%, list=1%, signal=8%","C1QTNF3/SLC4A1/INS"
"BP","GO:2000404","regulation of T cell migration",23,0.678145538745246,1.41254332845282,0.0538922155688623,0.595896726602121,0.576115786860491,1490,"tags=26%, list=15%, signal=22%","ECM1/LRCH1/FADD/RHOA/CCL20/ITGA4"
"BP","GO:0031397","negative regulation of protein ubiquitination",66,-0.586233129814008,-1.44335356067936,0.0538923685508162,0.595896726602121,0.576115786860491,1452,"tags=26%, list=14%, signal=22%","GPS2/TNFAIP3/PSEN1/TRIM44/PLAA/U2AF2/DYSF/UBR5/N4BP1/TRIP12/MTOR/GCLC/ARRB2/PER2/CHP1/ADGRB1/KLHL40"
"BP","GO:0055089","fatty acid homeostasis",14,-0.785915871000766,-1.45800664283519,0.054,0.595896726602121,0.576115786860491,605,"tags=29%, list=6%, signal=27%","ABCD1/POLD1/GOT1/INS"
