"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"MF","GO:0023023","MHC protein complex binding",10,0.700689755482093,1.25802708709563,0.250453720508167,0.951940224965343,0.940371468986417,1142,"tags=30%, list=11%, signal=27%","ATP1B1/TAPBPL/HSP90AA1"
"MF","GO:0031404","chloride ion binding",10,0.699337802689728,1.25559977426572,0.250453720508167,0.951940224965343,0.940371468986417,2223,"tags=60%, list=21%, signal=48%","ACE/SLC22A6/NLGN4X/CLCN3/CLCN5/AMY2A"
"BP","GO:1904251","regulation of bile acid metabolic process",10,0.702029877164809,1.26043315820438,0.250453720508167,0.951940224965343,0.940371468986417,539,"tags=30%, list=5%, signal=29%","CYP7A1/NR1D1/SIRT1"
"MF","GO:0070410","co-SMAD binding",10,-0.535758209921116,-1.18919234564937,0.250554323725055,0.951940224965343,0.940371468986417,508,"tags=50%, list=5%, signal=48%","CITED1/SMAD1/SMAD6/TGIF1/PAX6"
"BP","GO:0014743","regulation of muscle hypertrophy",45,0.969663006411068,1.43038702162365,0.250720461095101,0.952045154202557,0.940475123037744,42,"tags=2%, list=0%, signal=2%","FOXO1"
"BP","GO:0032535","regulation of cellular component size",266,0.959960469382803,1.0987830810355,0.251050420168067,0.952771693989578,0.941192833319209,88,"tags=2%, list=1%, signal=2%","CREB1/IFRD1/ATP7A/DEPTOR"
"BP","GO:0030516","regulation of axon extension",73,0.96828429513302,1.27062543468889,0.251295336787565,0.953174861887932,0.941591101591607,45,"tags=1%, list=0%, signal=1%","IFRD1"
"BP","GO:0006979","response to oxidative stress",325,0.957458202678262,1.09302353154879,0.252066115702479,0.954735558235493,0.943132831081032,142,"tags=3%, list=1%, signal=3%","SLC23A2/TP53INP1/FOXO1/PPP1R15B/FOXO3/SESN1/ATP7A/ATF4/JAK2/NR4A3/FOS"
"BP","GO:0006607","NLS-bearing protein import into nucleus",11,0.765342911616185,1.37874819403636,0.252220248667851,0.954735558235493,0.943132831081032,1170,"tags=45%, list=11%, signal=41%","KPNA3/RANBP2/KPNA1/KPNA6/KPNA5"
"MF","GO:0033549","MAP kinase phosphatase activity",11,0.758953379125725,1.36723759369206,0.252220248667851,0.954735558235493,0.943132831081032,765,"tags=55%, list=7%, signal=51%","DUSP4/DUSP1/DUSP8/DUSP5/DUSP18/DUSP16"
"BP","GO:0140056","organelle localization by membrane tethering",143,0.965619886957877,1.14603153595677,0.252262443438914,0.954735558235493,0.943132831081032,119,"tags=1%, list=1%, signal=1%","CSNK1E/CSNK1D"
"BP","GO:0051306","mitotic sister chromatid separation",55,-0.561801457256904,-1.30093831173173,0.252707581227437,0.955371108058321,0.943760657182748,1245,"tags=40%, list=12%, signal=36%","CDT1/NCAPH2/MAD2L1/NSMCE2/MAD2L2/TTK/ANAPC15/ANAPC11/SPDL1/PSMG2/CENPE/AURKB/ANAPC5/ANAPC4/NDC80/CCNB1/ATM/ANAPC1/ZW10/BUB1/CDC20/PLK1"
"BP","GO:1904869","regulation of protein localization to Cajal body",11,-0.521003919448473,-1.17888836945151,0.252847380410023,0.955371108058321,0.943760657182748,388,"tags=73%, list=4%, signal=70%","DKC1/CCT6A/CCT7/TCP1/CCT3/CCT2/CCT8/LARP7"
"BP","GO:1904871","positive regulation of protein localization to Cajal body",11,-0.521003919448473,-1.17888836945151,0.252847380410023,0.955371108058321,0.943760657182748,388,"tags=73%, list=4%, signal=70%","DKC1/CCT6A/CCT7/TCP1/CCT3/CCT2/CCT8/LARP7"
"BP","GO:0046471","phosphatidylglycerol metabolic process",24,-0.424944129531776,-1.07478871492098,0.253196930946292,0.95616621230432,0.944546098671822,1418,"tags=29%, list=13%, signal=25%","HADHB/SERAC1/GPAM/PTPMT1/HADHA/LCLAT1/PLA2G3"
"MF","GO:0090079","translation regulator activity, nucleic acid binding",83,0.968815263583979,1.22845235135981,0.2534504391468,0.956597950717166,0.94497259024646,56,"tags=1%, list=1%, signal=1%","EIF4G2"
"BP","GO:0060416","response to growth hormone",26,0.967508238592615,1.58899826767613,0.253634894991922,0.956768733962395,0.945141297994049,135,"tags=8%, list=1%, signal=8%","LEPROT/JAK2"
"MF","GO:0043021","ribonucleoprotein complex binding",108,0.968606138985459,1.20153083342527,0.253783469150175,0.956804050175069,0.94517618501523,38,"tags=1%, list=0%, signal=1%","ZNF598"
"BP","GO:0022407","regulation of cell-cell adhesion",247,0.960123754331245,1.10057184216523,0.253985122210414,0.956885364095169,0.945256510742087,137,"tags=2%, list=1%, signal=2%","C1QTNF1/PCK1/PNP/JAK2/NR4A3"
"BP","GO:0043373","CD4-positive, alpha-beta T cell lineage commitment",10,0.689933158044895,1.23871455849777,0.254083484573503,0.956885364095169,0.945256510742087,2604,"tags=80%, list=24%, signal=60%","CTSL/IRF4/ZFPM1/BATF/LY9/STAT3/TOX/LOXL3"
"BP","GO:0038202","TORC1 signaling",32,0.968264527178358,1.53876438840373,0.254237288135593,0.956940241706425,0.945310721435739,78,"tags=3%, list=1%, signal=3%","SESN1"
"BP","GO:0007569","cell aging",82,0.968998183458275,1.23103652063758,0.254728877679697,0.957859672518199,0.946218978572505,31,"tags=1%, list=0%, signal=1%","MAPKAPK5"
"MF","GO:0050699","WW domain binding",13,0.939196997515846,1.68000846967243,0.254901960784314,0.957859672518199,0.946218978572505,130,"tags=8%, list=1%, signal=8%","WBP1"
"BP","GO:0034502","protein localization to chromosome",67,-0.629168853757838,-1.44752586315831,0.254980079681275,0.957859672518199,0.946218978572505,37,"tags=4%, list=0%, signal=4%","TERF1/PLK1/LRWD1"
"MF","GO:0005179","hormone activity",34,-0.416359176047752,-1.02734228001404,0.255192878338279,0.957859672518199,0.946218978572505,408,"tags=24%, list=4%, signal=23%","INS/SST/ADM/INHBB/FBN1/EPO/GUCA2A/THPO"
"MF","GO:0017049","GTP-Rho binding",15,-0.479054127118116,-1.13680302594736,0.25531914893617,0.957859672518199,0.946218978572505,1505,"tags=33%, list=14%, signal=29%","STXBP6/EXOC1/CDC42EP4/ANLN/CDC42EP3"
"CC","GO:0036038","MKS complex",12,-0.503646076393945,-1.16039161839003,0.255656108597285,0.957859672518199,0.946218978572505,687,"tags=25%, list=6%, signal=23%","TMEM17/B9D2/TCTN2"
"BP","GO:0006368","transcription elongation from RNA polymerase II promoter",74,0.9676788002535,1.2635931068766,0.255813953488372,0.957859672518199,0.946218978572505,108,"tags=3%, list=1%, signal=3%","ELL2/CCNT1"
"BP","GO:0014911","positive regulation of smooth muscle cell migration",30,0.968022157842358,1.55225148317037,0.255813953488372,0.957859672518199,0.946218978572505,143,"tags=10%, list=1%, signal=10%","ATP7A/NR4A3/ADAMTS1"
"BP","GO:0006596","polyamine biosynthetic process",10,0.685258243051246,1.23032115807216,0.255898366606171,0.957859672518199,0.946218978572505,771,"tags=30%, list=7%, signal=28%","ODC1/AMD1/AGMAT"
"MF","GO:0008157","protein phosphatase 1 binding",21,-0.429951295076575,-1.08410158623765,0.25615763546798,0.957859672518199,0.946218978572505,661,"tags=19%, list=6%, signal=18%","PHACTR4/SH3RF2/PPP1R3A/PPP1R3C"
"BP","GO:0050878","regulation of body fluid levels",329,0.956952612855431,1.09257455784731,0.256198347107438,0.957859672518199,0.946218978572505,135,"tags=2%, list=1%, signal=2%","C1QTNF1/CREB1/APRT/ATP7A/JAK2"
"MF","GO:1904047","S-adenosyl-L-methionine binding",13,-0.480070963769874,-1.11937017845336,0.256235827664399,0.957859672518199,0.946218978572505,1074,"tags=46%, list=10%, signal=42%","ZCCHC4/KMT5C/METTL17/METTL5/PCIF1/METTL3"
"MF","GO:0019888","protein phosphatase regulator activity",55,-0.540679466935821,-1.25202707080528,0.256317689530686,0.957859672518199,0.946218978572505,4,"tags=4%, list=0%, signal=4%","SH3RF2/PPP1R8"
"BP","GO:0046677","response to antibiotic",40,0.969913626041344,1.47450601935154,0.256676557863501,0.957859672518199,0.946218978572505,135,"tags=8%, list=1%, signal=7%","ATP7A/CDKN1B/JAK2"
"BP","GO:1990928","response to amino acid starvation",40,0.970126655126781,1.47482987568301,0.256676557863501,0.957859672518199,0.946218978572505,97,"tags=5%, list=1%, signal=5%","SESN1/ATF4"
"BP","GO:0071276","cellular response to cadmium ion",21,0.962552162048099,1.62328705808733,0.256711409395973,0.957859672518199,0.946218978572505,193,"tags=14%, list=2%, signal=14%","ATP7A/FOS/HMOX1"
"BP","GO:0051782","negative regulation of cell division",10,-0.532504265779151,-1.1819697489721,0.257206208425721,0.958627435453508,0.946977411024854,1349,"tags=50%, list=13%, signal=44%","PTCH1/BLM/ZFYVE19/AURKB/ASPM"
"BP","GO:0035518","histone H2A monoubiquitination",15,0.941744654728416,1.68109296333295,0.2573402417962,0.958627435453508,0.946977411024854,114,"tags=7%, list=1%, signal=7%","KDM2B"
"BP","GO:0090136","epithelial cell-cell adhesion",11,-0.518545979192241,-1.17332672764286,0.257403189066059,0.958627435453508,0.946977411024854,2932,"tags=55%, list=28%, signal=40%","DSP/ITGB5/JUP/KIT/CAMSAP3/BVES"
"CC","GO:0032806","carboxy-terminal domain protein kinase complex",19,0.956070699841532,1.64453420424291,0.257475083056478,0.958627435453508,0.946977411024854,108,"tags=5%, list=1%, signal=5%","CCNT1"
"BP","GO:0007530","sex determination",12,-0.500056748252598,-1.15212187007651,0.257918552036199,0.959758640035082,0.948094868283409,2351,"tags=50%, list=22%, signal=39%","SRD5A1/CITED2/NR0B1/INSR/SIX4/MAP3K4"
"BP","GO:0009110","vitamin biosynthetic process",17,0.950950610895893,1.67064448458865,0.258064516129032,0.95978215333054,0.948118095826075,110,"tags=6%, list=1%, signal=6%","RFK"
"BP","GO:0007006","mitochondrial membrane organization",85,0.968234418619391,1.23120539290613,0.258706467661692,0.961649298128072,0.949962549553335,37,"tags=1%, list=0%, signal=1%","BOK"
"BP","GO:0001783","B cell apoptotic process",19,0.95582979833226,1.64411983031438,0.259136212624585,0.962290236534608,0.950595698752283,113,"tags=5%, list=1%, signal=5%","IRS2"
"BP","GO:0046940","nucleoside monophosphate phosphorylation",11,0.719865437700922,1.2968215385747,0.259325044404973,0.962290236534608,0.950595698752283,227,"tags=18%, list=2%, signal=18%","AK7/CMPK2"
"CC","GO:0045171","intercellular bridge",54,-0.434027638252378,-1.0254453448233,0.259649122807018,0.962290236534608,0.950595698752283,1899,"tags=35%, list=18%, signal=29%","NGRN/APC2/TPX2/HSD3B1/UNC119/NTNG2/GSTM3/NCAPH2/CDC7/KIF20B/RAB11FIP3/KIF20A/KCTD1/PCIF1/KIF23/FASTKD2/SNRNP25/CEP55/PRC1"
"BP","GO:0022406","membrane docking",152,0.964548739346056,1.14002916295119,0.259754738015608,0.962290236534608,0.950595698752283,119,"tags=1%, list=1%, signal=1%","CSNK1E/CSNK1D"
"BP","GO:0042462","eye photoreceptor cell development",22,0.960707283411588,1.61790103133553,0.259933774834437,0.962290236534608,0.950595698752283,184,"tags=14%, list=2%, signal=13%","TOPORS/DIO3/NTRK2"
"BP","GO:0007420","brain development",496,0.950653142421513,1.07527054884127,0.260121457489879,0.962290236534608,0.950595698752283,119,"tags=2%, list=1%, signal=2%","CSNK1E/KDM7A/CREB1/BOK/FOXO3/ATP7A/IRS2/KDM2B/CSNK1D"
"BP","GO:0010676","positive regulation of cellular carbohydrate metabolic process",43,0.96828698706962,1.44586137482102,0.260174418604651,0.962290236534608,0.950595698752283,113,"tags=5%, list=1%, signal=5%","FOXO1/IRS2"
"BP","GO:1990822","basic amino acid transmembrane transport",11,0.712223270120979,1.28305434404079,0.261101243339254,0.962290236534608,0.950595698752283,948,"tags=36%, list=9%, signal=33%","SLC7A3/SLC25A29/SLC47A1/SLC7A7"
"CC","GO:0005903","brush border",77,0.968315522297828,1.25793314260293,0.261146496815287,0.962290236534608,0.950595698752283,83,"tags=3%, list=1%, signal=3%","MYO1E/ATP7A"
"BP","GO:0090184","positive regulation of kidney development",18,-0.461300724980575,-1.11395843511232,0.26161369193154,0.962290236534608,0.950595698752283,2106,"tags=39%, list=20%, signal=31%","IL6R/AGT/PDGFRB/VEGFA/LGR4/PDGFA/SIX4"
"BP","GO:0051897","positive regulation of protein kinase B signaling",110,0.967543113377714,1.19270920706234,0.261932479627474,0.962290236534608,0.950595698752283,113,"tags=2%, list=1%, signal=2%","C1QTNF1/IRS2"
"MF","GO:0008188","neuropeptide receptor activity",11,-0.51683777075681,-1.16946152244582,0.261958997722096,0.962290236534608,0.950595698752283,297,"tags=18%, list=3%, signal=18%","NMUR1/GALR1"
"BP","GO:0060021","roof of mouth development",59,0.968070823854756,1.3345938414385,0.262295081967213,0.962290236534608,0.950595698752283,53,"tags=2%, list=0%, signal=2%","INSIG2"
"BP","GO:0071392","cellular response to estradiol stimulus",25,0.965963533918282,1.60799764510772,0.262560777957861,0.962290236534608,0.950595698752283,84,"tags=4%, list=1%, signal=4%","KAT5"
"MF","GO:1990381","ubiquitin-specific protease binding",16,0.949630895159088,1.69018184521953,0.262798634812287,0.962290236534608,0.950595698752283,127,"tags=6%, list=1%, signal=6%","SPATA2"
"CC","GO:1990752","microtubule end",29,-0.409234677690341,-1.029012531486,0.263013698630137,0.962290236534608,0.950595698752283,1271,"tags=28%, list=12%, signal=24%","CAMSAP3/CLASP1/CLIP2/SPRY2/NUMA1/ASPM/CAMSAP1/KIF2C"
"BP","GO:0009435","NAD biosynthetic process",22,0.958406867079875,1.61402696269897,0.263245033112583,0.962290236534608,0.950595698752283,105,"tags=5%, list=1%, signal=5%","NMRK2"
"BP","GO:0051480","regulation of cytosolic calcium ion concentration",182,0.961900754796889,1.1177582532305,0.263271939328277,0.962290236534608,0.950595698752283,135,"tags=2%, list=1%, signal=2%","C1QTNF1/BOK/DDIT3/JAK2"
"BP","GO:0010257","NADH dehydrogenase complex assembly",52,-0.422912060485934,-1.01020063122272,0.263333333333333,0.962290236534608,0.950595698752283,3737,"tags=65%, list=35%, signal=43%","NDUFB6/TMEM126A/NDUFB10/NDUFV1/NDUFA11/NDUFAF1/NDUFB8/NDUFB9/NDUFA8/NDUFB7/TIMMDC1/NDUFS7/NDUFA6/NDUFB11/NDUFS2/TIMM21/NDUFV2/NDUFC1/NDUFAF4/NDUFB3/NDUFB5/NDUFV3/ACAD9/NDUFS8/NDUFA5/NDUFB2/NDUFA2/NDUFS3/NDUFA1/NDUFAF7/NUBPL/NDUFAF3/BCS1L/NDUFAF6"
"BP","GO:0032981","mitochondrial respiratory chain complex I assembly",52,-0.422912060485934,-1.01020063122272,0.263333333333333,0.962290236534608,0.950595698752283,3737,"tags=65%, list=35%, signal=43%","NDUFB6/TMEM126A/NDUFB10/NDUFV1/NDUFA11/NDUFAF1/NDUFB8/NDUFB9/NDUFA8/NDUFB7/TIMMDC1/NDUFS7/NDUFA6/NDUFB11/NDUFS2/TIMM21/NDUFV2/NDUFC1/NDUFAF4/NDUFB3/NDUFB5/NDUFV3/ACAD9/NDUFS8/NDUFA5/NDUFB2/NDUFA2/NDUFS3/NDUFA1/NDUFAF7/NUBPL/NDUFAF3/BCS1L/NDUFAF6"
"BP","GO:0031440","regulation of mRNA 3'-end processing",21,0.960065388159475,1.61909326160653,0.263422818791946,0.962290236534608,0.950595698752283,108,"tags=5%, list=1%, signal=5%","CCNT1"
"BP","GO:0010758","regulation of macrophage chemotaxis",21,-0.425557692814908,-1.07302332868682,0.263546798029557,0.962290236534608,0.950595698752283,1305,"tags=29%, list=12%, signal=25%","PTK2B/MTUS1/STAP1/MAPK14/IL34/CMKLR1"
"BP","GO:0010771","negative regulation of cell morphogenesis involved in differentiation",67,0.967571771163379,1.29539392785336,0.263648468708389,0.962290236534608,0.950595698752283,45,"tags=1%, list=0%, signal=1%","IFRD1"
"BP","GO:0002861","regulation of inflammatory response to antigenic stimulus",10,-0.528595450034776,-1.17329357065567,0.263858093126386,0.962290236534608,0.950595698752283,226,"tags=20%, list=2%, signal=20%","GPR17/LTA"
"CC","GO:0031519","PcG protein complex",37,0.968197915117581,1.49931740694839,0.263868065967017,0.962290236534608,0.950595698752283,114,"tags=5%, list=1%, signal=5%","CBX2/KDM2B"
"BP","GO:0072697","protein localization to cell cortex",11,-0.5150863597599,-1.16549856175145,0.264236902050114,0.962290236534608,0.950595698752283,422,"tags=27%, list=4%, signal=26%","NUBP1/NUMA1/PLK1"
"BP","GO:1903978","regulation of microglial cell activation",11,-0.512829172381396,-1.16039116841167,0.264236902050114,0.962290236534608,0.950595698752283,1434,"tags=36%, list=13%, signal=31%","GRN/STAP1/ATM/CCL3"
"BP","GO:0032933","SREBP signaling pathway",12,0.829891669432933,1.4878390061348,0.264285714285714,0.962290236534608,0.950595698752283,53,"tags=8%, list=0%, signal=8%","INSIG2"
"MF","GO:0005096","GTPase activator activity",197,0.961072975280489,1.11183963874439,0.264578833693305,0.962290236534608,0.950595698752283,16,"tags=1%, list=0%, signal=1%","RUNDC1"
"BP","GO:0002292","T cell differentiation involved in immune response",34,0.966749584334231,1.52021378585514,0.264661654135338,0.962290236534608,0.950595698752283,83,"tags=6%, list=1%, signal=6%","PCK1/ATP7A"
"BP","GO:0006544","glycine metabolic process",12,-0.497198666479129,-1.14553690041219,0.264705882352941,0.962290236534608,0.950595698752283,2765,"tags=67%, list=26%, signal=49%","SHMT1/BAAT/GART/AMT/AGXT2/PHGDH/GLDC/SDSL"
"BP","GO:0010586","miRNA metabolic process",25,-0.412533736684898,-1.05228200613224,0.264935064935065,0.962290236534608,0.950595698752283,1658,"tags=24%, list=16%, signal=20%","XPO5/BCDIN3D/RC3H2/PARN/AGO1/LIN28B"
"MF","GO:0030955","potassium ion binding",10,0.664722755122464,1.19345148806627,0.26497277676951,0.962290236534608,0.950595698752283,352,"tags=20%, list=3%, signal=19%","KCNJ11/ATP1B1"
"BP","GO:0048368","lateral mesoderm development",10,0.669996065877545,1.20291925567192,0.26497277676951,0.962290236534608,0.950595698752283,1600,"tags=50%, list=15%, signal=43%","NODAL/TBX20/SMAD2/FGFR1/BMPR1A"
"BP","GO:0034508","centromere complex assembly",24,-0.420863955819019,-1.06446894731713,0.265984654731458,0.962290236534608,0.950595698752283,915,"tags=29%, list=9%, signal=27%","CENPW/POGZ/CENPH/RSF1/CENPE/CENPO/CENPI"
"BP","GO:0051569","regulation of histone H3-K4 methylation",26,-0.407973832578489,-1.03910924589171,0.266318537859008,0.962290236534608,0.950595698752283,2273,"tags=35%, list=21%, signal=27%","PRDM9/GCG/PRMT6/DNMT1/NELFE/CTR9/KMT2A/PAXIP1/DNMT3B"
"BP","GO:0002183","cytoplasmic translational initiation",33,-0.401553179968059,-1.00440662273484,0.26647564469914,0.962290236534608,0.950595698752283,4117,"tags=70%, list=39%, signal=43%","EIF2S3/EIF4H/EIF3B/EIF3A/EIF3L/EIF3M/EIF3G/EIF3I/DENR/EIF3K/EIF3H/EIF2S2/RPL13A/MCTS1/EIF5/EIF3F/EIF3E/EIF2D/MTOR/DHX29/EIF2B3/NCK1/METTL3"
"BP","GO:0002053","positive regulation of mesenchymal cell proliferation",17,0.947849634676616,1.66519664244183,0.266553480475382,0.962290236534608,0.950595698752283,113,"tags=6%, list=1%, signal=6%","IRS2"
"MF","GO:0003823","antigen binding",26,0.965685204480672,1.58600418666448,0.266558966074313,0.962290236534608,0.950595698752283,75,"tags=4%, list=1%, signal=4%","TOPORS"
"BP","GO:0071230","cellular response to amino acid stimulus",50,0.967854177429636,1.37528520034005,0.26657060518732,0.962290236534608,0.950595698752283,83,"tags=4%, list=1%, signal=4%","SESN1/ATP7A"
"BP","GO:0010822","positive regulation of mitochondrion organization",89,0.966554784050817,1.22896310387694,0.266747868453106,0.962290236534608,0.950595698752283,90,"tags=2%, list=1%, signal=2%","BOK/LEPROT"
"BP","GO:0051443","positive regulation of ubiquitin-protein transferase activity",27,0.965329653237344,1.57099304690002,0.266881028938907,0.962290236534608,0.950595698752283,75,"tags=4%, list=1%, signal=4%","TOPORS"
"BP","GO:0045667","regulation of osteoblast differentiation",84,0.968063469243059,1.22494346412677,0.267252195734002,0.962290236534608,0.950595698752283,97,"tags=2%, list=1%, signal=2%","NOCT/ATF4"
"BP","GO:0070570","regulation of neuron projection regeneration",20,0.957663135969942,1.62271376691564,0.267343485617597,0.962290236534608,0.950595698752283,111,"tags=5%, list=1%, signal=5%","INPP5F"
"MF","GO:0035173","histone kinase activity",13,0.902644771486595,1.61462490320347,0.267379679144385,0.962290236534608,0.950595698752283,285,"tags=15%, list=3%, signal=15%","JAK2/CDK2"
"BP","GO:0002097","tRNA wobble base modification",19,-0.447141202068114,-1.10060261542114,0.2675,0.962290236534608,0.950595698752283,1099,"tags=37%, list=10%, signal=33%","NSUN3/ALKBH8/ELP6/ELP4/TRMU/ADAT3/ADAT2"
"MF","GO:0061630","ubiquitin protein ligase activity",187,0.96108181779635,1.11758509002669,0.267529665587918,0.962290236534608,0.950595698752283,75,"tags=2%, list=1%, signal=2%","ZNF598/RNF139/TOPORS"
"BP","GO:0000076","DNA replication checkpoint",13,-0.476332382491356,-1.11065301639042,0.267573696145125,0.962290236534608,0.950595698752283,2042,"tags=62%, list=19%, signal=50%","ZNF830/CDC45/CDT1/NAE1/ORC1/TICRR/TOPBP1/DNA2"
"BP","GO:0010591","regulation of lamellipodium assembly",31,0.965600950435386,1.54244154488295,0.267801857585139,0.962290236534608,0.950595698752283,83,"tags=3%, list=1%, signal=3%","ATP7A"
"BP","GO:0042745","circadian sleep/wake cycle",12,0.721807035437926,1.29406367334774,0.267857142857143,0.962290236534608,0.950595698752283,1313,"tags=58%, list=12%, signal=51%","PER3/TH/NR1D1/ADRB1/BTBD9/ADORA2A/ADA"
"BP","GO:0042476","odontogenesis",70,0.966976997062639,1.29035969355576,0.267880364109233,0.962290236534608,0.950595698752283,85,"tags=3%, list=1%, signal=3%","FOXO1/RELT"
"BP","GO:0031998","regulation of fatty acid beta-oxidation",16,0.939147095550546,1.67152246097076,0.267918088737201,0.962290236534608,0.950595698752283,113,"tags=6%, list=1%, signal=6%","IRS2"
"BP","GO:0033539","fatty acid beta-oxidation using acyl-CoA dehydrogenase",10,-0.527365981149661,-1.1705645877669,0.268292682926829,0.962290236534608,0.950595698752283,2151,"tags=70%, list=20%, signal=56%","ETFB/ACADVL/ETFA/ACADS/ACADL/ETFDH/ACADM"
"BP","GO:0034404","nucleobase-containing small molecule biosynthetic process",84,0.967903503866083,1.22474105121766,0.268506900878294,0.962290236534608,0.950595698752283,63,"tags=2%, list=1%, signal=2%","PNP/APRT"
"BP","GO:0001919","regulation of receptor recycling",19,0.950784109858766,1.63544075743829,0.269102990033223,0.962290236534608,0.950595698752283,111,"tags=5%, list=1%, signal=5%","INPP5F"
"BP","GO:0034375","high-density lipoprotein particle remodeling",12,-0.494552651349609,-1.13944052853055,0.269230769230769,0.962290236534608,0.950595698752283,2569,"tags=50%, list=24%, signal=38%","APOC2/ABCA5/APOA4/LIPG/PLTP/PLA2G3"
"BP","GO:0034614","cellular response to reactive oxygen species",128,0.966156777085006,1.16893201712344,0.269318181818182,0.962290236534608,0.950595698752283,83,"tags=2%, list=1%, signal=2%","FOXO1/FOXO3/ATP7A"
"BP","GO:0010761","fibroblast migration",38,0.967324242071064,1.49115569604519,0.269865067466267,0.962290236534608,0.950595698752283,70,"tags=3%, list=1%, signal=3%","ZFAND5"
"BP","GO:0044786","cell cycle DNA replication",52,-0.406018243933743,-0.969846747426701,0.27,0.962290236534608,0.950595698752283,2566,"tags=44%, list=24%, signal=34%","POLA1/RFC5/MCM6/RFC1/RFC3/ZNF830/CDC45/FEN1/ORC3/TERF2/CDT1/LIG1/CDC7/PRIM2/POLA2/MCM5/RPA1/POLD3/RPA2/POLD2/DNA2/MCM4/TERF1"
"BP","GO:0010389","regulation of G2/M transition of mitotic cell cycle",160,0.961903150419312,1.12663300788534,0.270121278941566,0.962290236534608,0.950595698752283,119,"tags=1%, list=1%, signal=1%","CSNK1E/CSNK1D"
"CC","GO:0032590","dendrite membrane",21,0.955541239245269,1.61146355313892,0.270134228187919,0.962290236534608,0.950595698752283,172,"tags=10%, list=2%, signal=9%","ATF4/REG1A"
"BP","GO:0002021","response to dietary excess",14,0.917834691880455,1.64195654785053,0.270462633451957,0.962290236534608,0.950595698752283,118,"tags=7%, list=1%, signal=7%","SLC25A25"
"MF","GO:0008378","galactosyltransferase activity",20,0.954087743231666,1.61665543721639,0.27072758037225,0.962290236534608,0.950595698752283,120,"tags=10%, list=1%, signal=10%","UGT8/C1GALT1"
"BP","GO:1901985","positive regulation of protein acetylation",31,0.963923909149369,1.53976265548161,0.270897832817337,0.962290236534608,0.950595698752283,84,"tags=3%, list=1%, signal=3%","KAT5"
"BP","GO:0008637","apoptotic mitochondrial changes",78,0.966657787033662,1.24849443871066,0.271337579617834,0.962290236534608,0.950595698752283,37,"tags=1%, list=0%, signal=1%","BOK"
"BP","GO:1990823","response to leukemia inhibitory factor",78,0.966909457498276,1.24881948567109,0.271337579617834,0.962290236534608,0.950595698752283,34,"tags=1%, list=0%, signal=1%","CREB1"
"BP","GO:1990830","cellular response to leukemia inhibitory factor",78,0.966909457498276,1.24881948567109,0.271337579617834,0.962290236534608,0.950595698752283,34,"tags=1%, list=0%, signal=1%","CREB1"
"BP","GO:0051353","positive regulation of oxidoreductase activity",38,0.966620697971001,1.49007116435809,0.271364317841079,0.962290236534608,0.950595698752283,110,"tags=5%, list=1%, signal=5%","ATP7A/RFK"
"MF","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor",29,0.965212468233351,1.55252880950741,0.271585557299843,0.962290236534608,0.950595698752283,78,"tags=3%, list=1%, signal=3%","SESN1"
"CC","GO:0099738","cell cortex region",30,-0.408756998033811,-1.02253570286224,0.271708683473389,0.962290236534608,0.950595698752283,1929,"tags=30%, list=18%, signal=25%","MYL12B/ENO1/MYO5B/UNC13A/CLASP1/RIMS3/NUMA1/ANLN/FABP1"
"BP","GO:0097581","lamellipodium organization",74,-0.631930164312495,-1.43642796279655,0.271929824561404,0.962290236534608,0.950595698752283,6,"tags=4%, list=0%, signal=4%","P2RY12/WASF1/RREB1"
"BP","GO:0010575","positive regulation of vascular endothelial growth factor production",19,0.950008635266198,1.63410686603025,0.272425249169435,0.962290236534608,0.950595698752283,97,"tags=5%, list=1%, signal=5%","ATF4"
"BP","GO:0045948","positive regulation of translational initiation",19,-0.444576173296861,-1.09428900047979,0.2725,0.962290236534608,0.950595698752283,2995,"tags=47%, list=28%, signal=34%","RPS6KB2/LARP1/POLR2D/EIF2AK4/MTOR/DHX29/NCK1/METTL3/UHMK1"
"BP","GO:0072321","chaperone-mediated protein transport",10,-0.519488890961702,-1.1530802540058,0.272727272727273,0.962290236534608,0.950595698752283,2948,"tags=90%, list=28%, signal=65%","CLIP3/TIMM8A/CLU/TIMM9/PEX19/HSPA8/TIMM13/TIMM8B/TOR1A"
"BP","GO:1903578","regulation of ATP metabolic process",97,0.964981457706349,1.21792546240321,0.272943980929678,0.962290236534608,0.950595698752283,83,"tags=2%, list=1%, signal=2%","SLC25A33/ATP7A"
"CC","GO:0042588","zymogen granule",11,0.666722260206412,1.20108528900105,0.273534635879218,0.962290236534608,0.950595698752283,884,"tags=27%, list=8%, signal=25%","REG1A/DMBT1/STXBP2"
"BP","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation",11,0.665459512264056,1.19881047673243,0.273534635879218,0.962290236534608,0.950595698752283,1377,"tags=45%, list=13%, signal=40%","SOCS1/SOCS5/ZBTB7B/RIPK2/PRKCZ"
"BP","GO:0010667","negative regulation of cardiac muscle cell apoptotic process",14,0.915552774092932,1.63787432053223,0.274021352313167,0.962290236534608,0.950595698752283,135,"tags=7%, list=1%, signal=7%","JAK2"
