"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"CC","GO:0005767","secondary lysosome",12,-0.795420030854964,-1.31877270371646,0.0991253644314869,0.413969281092228,0.360426950901395,736,"tags=50%, list=7%, signal=47%","CLN3/NCOA4/LRRK2/NCF4/NCF2/NCF1"
"BP","GO:0007350","blastoderm segmentation",12,-0.797192770368441,-1.32171183070659,0.0991253644314869,0.413969281092228,0.360426950901395,1408,"tags=50%, list=13%, signal=43%","WDR77/WT1/NRP1/FZD5/NRP2/WNT5A"
"BP","GO:1901798","positive regulation of signal transduction by p53 class mediator",18,-0.759408037832478,-1.34946856064723,0.0994475138121547,0.415029776971861,0.361350283413729,1048,"tags=28%, list=10%, signal=25%","ANKRD1/HEXIM1/ZNF385A/ATM/SPRED2"
"BP","GO:2001056","positive regulation of cysteine-type endopeptidase activity",92,-0.593039504717216,-1.27031913097458,0.0995575221238938,0.415029776971861,0.361350283413729,1276,"tags=29%, list=12%, signal=26%","MAP3K5/GPER1/BCL10/CASP2/ROBO1/PERP/FAS/WDR35/F2R/EGLN3/HMGB1/SENP1/P2RX1/UACA/TBC1D10A/SIRT1/JAK2/PYCARD/F3/CFLAR/GSN/PIDD1/CTSD/RIPK2/CASP1/MEFV/LCK"
"BP","GO:0010810","regulation of cell-substrate adhesion",160,-0.552813274342308,-1.22718184903207,0.09958071278826,0.415029776971861,0.361350283413729,1939,"tags=28%, list=18%, signal=23%","PTN/PTK2B/JAG1/CDC42/UTRN/WDPCP/PIK3CB/LRP1/EPB41L5/COL26A1/SMOC2/ARHGAP6/FBLN1/BCL6/SLK/CLASP1/CDH13/FN1/PIK3R1/CRK/GPM6B/SDC4/NRP1/DUSP3/THBS1/FOXF1/EPHA3/ABI3BP/JAK2/GSK3B/NEDD9/RAC2/BCL2/DUSP22/MYADM/CORO1C/PREX1/MEN1/NINJ1/DISC1/NPNT/CIB1/CCL25/POSTN/OLFM4"
"BP","GO:0021885","forebrain cell migration",37,-0.673935778098121,-1.3046961891983,0.0996216897856242,0.415029776971861,0.361350283413729,1865,"tags=41%, list=18%, signal=34%","ROBO1/CDK5/LRRK2/DAB1/NDEL1/SUN2/P2RY12/DAB2IP/FBXO45/TYRO3/ARX/SYNE2/DISC1/CXCL12/AXL"
"MF","GO:0042162","telomeric DNA binding",30,-0.702101479001428,-1.32396077017964,0.0998702983138781,0.415598913896943,0.361845808796702,1614,"tags=37%, list=15%, signal=31%","TERF2IP/XRCC5/APEX1/HNRNPD/TP53BP1/PURA/RPA2/TERF1/RAD50/WRN/TINF2"
"BP","GO:0097756","negative regulation of blood vessel diameter",51,-0.636074757703696,-1.28665066403242,0.0998796630565584,0.415598913896943,0.361845808796702,1684,"tags=33%, list=16%, signal=28%","EDNRA/SMTNL2/WDR35/F2R/AGTR1/BMPR2/CD38/P2RX1/BDKRB2/GJA1/CAV1/SLC8A1/CHRM3/ATP2B1/HTR1A/CRP/INS"
"BP","GO:0042092","type 2 immune response",17,-0.758748314468885,-1.32773210941802,0.1,0.415846994535519,0.362061802959128,2229,"tags=59%, list=21%, signal=47%","BATF/NOD2/ECM1/STARD7/NDFIP1/BCL6/STAT6/DENND1B/BCL3/CD74"
"BP","GO:0048675","axon extension",93,-0.591302871226052,-1.26243103245459,0.100334448160535,0.416984608890476,0.363052279528252,1355,"tags=25%, list=13%, signal=22%","SEMA4G/NDEL1/FN1/BMPR2/PLXNA4/NRP1/GDI1/SEMA7A/GSK3B/LIMK1/CDH4/SEMA3C/SLIT3/SPG11/SHTN1/NRP2/WNT5A/SEMA4B/DISC1/CXCL12/LAMB2/CTTN/DSCAM"
"BP","GO:0010543","regulation of platelet activation",26,-0.715460118941089,-1.33067915145983,0.100522193211488,0.417310646572679,0.363336147856272,439,"tags=22%, list=4%, signal=21%","C1QTNF1/CD9/TEC/TEC/PLEK/SELP"
"BP","GO:0008064","regulation of actin polymerization or depolymerization",127,-0.574315414753038,-1.25400562971052,0.100534759358289,0.417310646572679,0.363336147856272,1331,"tags=17%, list=12%, signal=15%","ARPC3/GMFB/SSH2/WAS/TMSB4X/PFN2/CFL2/PYCARD/WASF1/BAG4/MYADM/GSN/SSH1/ARPC1B/SH3BP1/PREX1/CXCL12/CTTN/HCK/PLEK/CDC42EP3/NCKAP1L"
"BP","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process",107,-0.582794463168061,-1.26093333179211,0.100656455142232,0.417350164648875,0.363370554708083,1792,"tags=24%, list=17%, signal=20%","HSPBP1/ANKIB1/RAD23B/RNF14/XPO1/LRRK2/MDM2/DAB2/RNF19B/TRIB1/SENP1/CLU/SUMO1/RNF19A/GSK3B/CEBPA/TRIB2/PLK3/BBS7/FBXW8/AURKA/CAV1/PRICKLE1/PLK1/PBK/CDC20"
"BP","GO:0050796","regulation of insulin secretion",116,0.416893214075767,1.17822239117294,0.100698173156126,0.417350164648875,0.363370554708083,739,"tags=16%, list=7%, signal=15%","GHSR/INHBB/ABCC8/GCK/BRSK2/CFTR/C2CD2L/RBP4/NR1D1/RAPGEF3/MYRIP/IRS1/STXBP4/HMGCR/PFKFB2/FOXA2/ANO1/CLOCK"
"BP","GO:0090075","relaxation of muscle",18,-0.756277280125184,-1.34390520223314,0.100828729281768,0.417350164648875,0.363370554708083,1056,"tags=28%, list=10%, signal=25%","HRC/CAMK2D/PDE4B/SLC8A1/PLN"
"BP","GO:0001954","positive regulation of cell-matrix adhesion",37,-0.673459687378632,-1.30377450827911,0.100882723833544,0.417350164648875,0.363370554708083,1911,"tags=30%, list=18%, signal=24%","PTK2B/UTRN/EPB41L5/CDH13/SDC4/NRP1/GSK3B/NINJ1/DISC1/CIB1/CCL25"
"CC","GO:0016235","aggresome",27,-0.713244769395279,-1.33253215398811,0.100905562742561,0.417350164648875,0.363370554708083,1237,"tags=33%, list=12%, signal=30%","HDAC6/URB2/ABI1/SFMBT2/HSPB7/POLD1/DBF4B/TDP2/PSAP"
"BP","GO:0001325","formation of extrachromosomal circular DNA",13,-0.790882349872065,-1.32967392610396,0.101156069364162,0.417350164648875,0.363370554708083,1487,"tags=38%, list=14%, signal=33%","XRCC5/EXO1/TERF1/WRN/DNA2"
"BP","GO:0006590","thyroid hormone generation",13,-0.790700828843024,-1.32936874319098,0.101156069364162,0.417350164648875,0.363370554708083,10,"tags=23%, list=0%, signal=23%","DIO2/CPQ/CTSK"
"BP","GO:0045589","regulation of regulatory T cell differentiation",13,-0.789295757659888,-1.32700646197831,0.101156069364162,0.417350164648875,0.363370554708083,1442,"tags=62%, list=14%, signal=53%","BCL6/CBFB/NFATC2/HLA-G/FANCA/SOCS1/FANCD2/IRF1"
"BP","GO:0090656","t-circle formation",13,-0.790882349872065,-1.32967392610396,0.101156069364162,0.417350164648875,0.363370554708083,1487,"tags=38%, list=14%, signal=33%","XRCC5/EXO1/TERF1/WRN/DNA2"
"BP","GO:0090737","telomere maintenance via telomere trimming",13,-0.790882349872065,-1.32967392610396,0.101156069364162,0.417350164648875,0.363370554708083,1487,"tags=38%, list=14%, signal=33%","XRCC5/EXO1/TERF1/WRN/DNA2"
"BP","GO:0070861","regulation of protein exit from endoplasmic reticulum",22,0.640492969055832,1.3753215188863,0.101214574898785,0.417350164648875,0.363370554708083,454,"tags=32%, list=4%, signal=31%","ERLEC1/SEC16A/BRSK2/TM9SF4/EDEM1/UBE2J1/SLC35D3"
"BP","GO:0045936","negative regulation of phosphate metabolic process",400,-0.506563166481223,-1.15367777720522,0.101303911735206,0.417467203053203,0.363472455494293,1840,"tags=24%, list=17%, signal=20%","NCOR1/PKMYT1/PID1/SH3BP5/GNAI2/PARD6A/ZC3H12A/OCLN/DUSP18/NNT/LRRK2/SLC27A1/PIN1/APC/TERF2IP/PPME1/FBLN1/RANBP9/GMFG/PARP14/NUP62/ADAR/PPP1R15B/PINK1/DUSP4/EFNA1/SOCS3/MASTL/TRIB1/MIDN/DUSP7/GMFB/STAP1/PPP1R8/DUSP6/LRRK1/DAB2IP/MBIP/PPP5C/DLG3/DUSP3/PTPRQ/SORL1/SH3GL2/DUSP19/BDKRB2/SIRT1/HEXIM1/PYCARD/TIMP3/ANGPT1/GSK3B/HYAL2/HSPB1/CEBPA/RAPGEF1/TNFAIP3/SFI1/BAG4/NR2F2/PTPN1/PIBF1/PPP1R10/SPRY1/DUSP22/CADM4/MYADM/TRIB2/FBP1/CDKN1A/PRKRIP1/CORO1C/SPRY4/BMP7/RASSF2/PTPN6/CAV1/DUSP26/MEN1/SOCS1/SLC8A1/PLK1/SPRED2/PPP1R35/PTPRR/FOXM1/CIB1/PLEK/CCNB1/PBK/PRKAR1B/PTPRC/NCKAP1L/PTPRH"
"MF","GO:0004806","triglyceride lipase activity",16,0.681042894375458,1.37852484309371,0.101694915254237,0.418574804432855,0.364436800933233,632,"tags=19%, list=6%, signal=18%","LPL/LIPE/LIPC"
"MF","GO:0005160","transforming growth factor beta receptor binding",16,0.684568287952186,1.38566072640934,0.101694915254237,0.418574804432855,0.364436800933233,129,"tags=12%, list=1%, signal=12%","TGFB2/TGFB3"
"BP","GO:0007063","regulation of sister chromatid cohesion",20,-0.743527607978336,-1.32848366540596,0.101763907734057,0.418607209651986,0.364465014897065,1189,"tags=30%, list=11%, signal=27%","SFPQ/FEN1/HDAC8/ESPL1/BUB1/DDX11"
"BP","GO:0019400","alditol metabolic process",20,0.636200420315795,1.36279508333153,0.10188679245283,0.418627070671372,0.364482307114111,1291,"tags=30%, list=12%, signal=26%","PCK1/PGP/ANGPTL3/TPI1/SORD/DGAT2"
"BP","GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway",24,-0.723767399386183,-1.32882537200947,0.101986754966887,0.418627070671372,0.364482307114111,683,"tags=25%, list=6%, signal=23%","HBEGF/NUP62/NEURL1/CCDC88A/NCF1/PLAUR"
"BP","GO:0010833","telomere maintenance via telomere lengthening",68,-0.612703035973738,-1.28439485620911,0.102064220183486,0.418627070671372,0.364482307114111,1082,"tags=19%, list=10%, signal=17%","PTGES3/TERF2IP/MAPK3/XRCC5/DCP2/TERF1/RAD50/AURKB/TINF2/ATM/MAPK15/RAD51/NEK2"
"BP","GO:0010881","regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion",14,-0.787739173736976,-1.33299694304428,0.102158273381295,0.418627070671372,0.364482307114111,1056,"tags=43%, list=10%, signal=39%","HRC/CAMK2D/TMEM38B/SLC8A1/PLN/CACNA1C"
"BP","GO:0010563","negative regulation of phosphorus metabolic process",401,-0.506206903078374,-1.1533006058275,0.102306920762287,0.418627070671372,0.364482307114111,1840,"tags=23%, list=17%, signal=20%","NCOR1/PKMYT1/PID1/SH3BP5/GNAI2/PARD6A/ZC3H12A/OCLN/DUSP18/NNT/LRRK2/SLC27A1/PIN1/APC/TERF2IP/PPME1/FBLN1/RANBP9/GMFG/PARP14/NUP62/ADAR/PPP1R15B/PINK1/DUSP4/EFNA1/SOCS3/MASTL/TRIB1/MIDN/DUSP7/GMFB/STAP1/PPP1R8/DUSP6/LRRK1/DAB2IP/MBIP/PPP5C/DLG3/DUSP3/PTPRQ/SORL1/SH3GL2/DUSP19/BDKRB2/SIRT1/HEXIM1/PYCARD/TIMP3/ANGPT1/GSK3B/HYAL2/HSPB1/CEBPA/RAPGEF1/TNFAIP3/SFI1/BAG4/NR2F2/PTPN1/PIBF1/PPP1R10/SPRY1/DUSP22/CADM4/MYADM/TRIB2/FBP1/CDKN1A/PRKRIP1/CORO1C/SPRY4/BMP7/RASSF2/PTPN6/CAV1/DUSP26/MEN1/SOCS1/SLC8A1/PLK1/SPRED2/PPP1R35/PTPRR/FOXM1/CIB1/PLEK/CCNB1/PBK/PRKAR1B/PTPRC/NCKAP1L/PTPRH"
"MF","GO:0004190","aspartic-type endopeptidase activity",11,-0.804215886377363,-1.32063497652104,0.10233918128655,0.418627070671372,0.364482307114111,319,"tags=18%, list=3%, signal=18%","BACE2/CTSD"
"BP","GO:0043517","positive regulation of DNA damage response, signal transduction by p53 class mediator",11,-0.804943082719648,-1.32182913463292,0.10233918128655,0.418627070671372,0.364482307114111,1048,"tags=36%, list=10%, signal=33%","ANKRD1/ZNF385A/ATM/SPRED2"
"BP","GO:0043558","regulation of translational initiation in response to stress",13,0.746394254280651,1.42455180401025,0.102351250113898,0.418627070671372,0.364482307114111,1207,"tags=31%, list=11%, signal=27%","EIF2AK3/DNAJC3/EIF2AK1/EIF2AK2"
"BP","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage",73,-0.610011423991921,-1.28550091822995,0.102389078498294,0.418627070671372,0.364482307114111,1250,"tags=22%, list=12%, signal=19%","PIK3R1/CLU/HMOX1/SIRT1/PYCARD/MSH2/BCL2/CDIP1/CHEK2/CDKN1A/BCL3/ZNF385A/ATM/CXCL12/USP47/CD74"
"BP","GO:0015695","organic cation transport",30,-0.700110442408751,-1.3202062497584,0.102464332036316,0.418627070671372,0.364482307114111,209,"tags=43%, list=2%, signal=43%","SLC44A1/SLC44A4/SLC6A4/SEC14L1/SLC47A1/SLC25A17/ITGB3/SLC44A2/GPM6B/P2RX1/HTR1A/SLC7A8/SLC38A2"
"BP","GO:0051090","regulation of DNA-binding transcription factor activity",291,-0.519439934301708,-1.16991015661056,0.10253807106599,0.418627070671372,0.364482307114111,1180,"tags=15%, list=11%, signal=14%","COMMD6/DAB2IP/CLU/TMSB4X/SUMO1/TAF12/TONSL/TP53BP1/HMOX1/TFDP1/CTNNBIP1/TLR6/SIRT1/JAK2/BHLHE40/PYCARD/CD40/TNFAIP3/NLRC5/PRMT2/CFLAR/SGK3/FANCA/IL18RAP/BMP7/CAV1/LRRFIP1/NFKB2/CAPN3/MEN1/TRAF3/TRAIP/WNT5A/PIDD1/RIPK2/NFKBIA/RGCC/CIB1/RTKN2/CD200/HCK/FANCD2/INS/ITGB2/CMKLR1"
"BP","GO:0006582","melanin metabolic process",13,-0.788305346812626,-1.32534133001532,0.102601156069364,0.418627070671372,0.364482307114111,1374,"tags=38%, list=13%, signal=34%","ZEB2/RAPGEF2/BCL2/MFSD12/WNT5A"
"BP","GO:0002381","immunoglobulin production involved in immunoglobulin mediated immune response",36,-0.67431875428087,-1.29816146884815,0.102661596958175,0.418627070671372,0.364482307114111,2377,"tags=44%, list=22%, signal=35%","SWAP70/UNG/BATF/PARP3/BTK/ATAD5/NDFIP1/BCL6/STAT6/HMCES/TP53BP1/EXO1/MSH2/CD40/FGL2/PTPRC"
"CC","GO:0030136","clathrin-coated vesicle",131,-0.566637397372645,-1.24039188058108,0.102673796791444,0.418627070671372,0.364482307114111,1049,"tags=13%, list=10%, signal=12%","SH3GL2/DENND1B/SORT1/VTI1A/SLC2A8/TNK2/RAB8B/LRP2/FZD5/DENND1C/WNT5A/VAMP2/FCGR1A/CD74/GGA2/HLA-DPA1/HLA-DPB1"
"CC","GO:0005765","lysosomal membrane",285,-0.519457874749801,-1.17029773503373,0.102746693794507,0.418627070671372,0.364482307114111,2072,"tags=21%, list=19%, signal=17%","GNAQ/ATP11B/CLN3/VPS41/LAPTM4B/ABCD4/DEPDC5/TM4SF5/ATP6V1H/RAB37/RHEB/SZT2/TMEM9/GNB4/ATP6V1G1/ATP6AP2/OCLN/LRP1/SPHK2/BRI3/AP2B1/FLOT1/RAB7A/CP/STK11IP/CLCN7/CLN5/STX8/ITM2C/DAB2/TPCN1/ATP8A1/PRCP/SLC44A2/ATP6V1E1/GRN/SORT1/TMEM179B/SLC2A8/CTSA/ANXA2/CUBN/TECPR1/ABHD6/CYBRD1/CDIP1/LRP2/MFSD12/ATP6V1A/SLC48A1/SPG11/CYB561A3/CTSD/RAB44/PIGR/PSAP/B4GALT1/CD74/HLA-DPA1/HLA-DPB1"
"CC","GO:0098852","lytic vacuole membrane",285,-0.519457874749801,-1.17029773503373,0.102746693794507,0.418627070671372,0.364482307114111,2072,"tags=21%, list=19%, signal=17%","GNAQ/ATP11B/CLN3/VPS41/LAPTM4B/ABCD4/DEPDC5/TM4SF5/ATP6V1H/RAB37/RHEB/SZT2/TMEM9/GNB4/ATP6V1G1/ATP6AP2/OCLN/LRP1/SPHK2/BRI3/AP2B1/FLOT1/RAB7A/CP/STK11IP/CLCN7/CLN5/STX8/ITM2C/DAB2/TPCN1/ATP8A1/PRCP/SLC44A2/ATP6V1E1/GRN/SORT1/TMEM179B/SLC2A8/CTSA/ANXA2/CUBN/TECPR1/ABHD6/CYBRD1/CDIP1/LRP2/MFSD12/ATP6V1A/SLC48A1/SPG11/CYB561A3/CTSD/RAB44/PIGR/PSAP/B4GALT1/CD74/HLA-DPA1/HLA-DPB1"
"BP","GO:0010942","positive regulation of cell death",476,-0.501643278293061,-1.14379126206326,0.103103103103103,0.419628138336674,0.365353897791804,1248,"tags=17%, list=12%, signal=16%","RARG/HMGB1/LTA/VAV1/SFPQ/DUSP6/SENP1/ALDH1A2/DAB2IP/FRZB/GRN/TRPS1/CLU/P2RX1/THBS1/ANKRD1/HMOX1/SORT1/TFDP1/UACA/TLR6/DCUN1D3/TRIM35/SIRT1/NET1/MCF2L/JAK2/PYCARD/TIMP3/WWOX/RAPGEF2/GSK3B/HYAL2/BMP2/ARHGEF3/CD40/BARD1/HLA-G/WNT11/BCL2/CAMK2D/ZBTB16/NEURL1/F3/PRMT2/CFLAR/CHEK2/TRPV1/SLC6A6/CDKN1A/SHQ1/GSN/STK17A/SSH1/ECT2/BMP7/RASSF2/CAV1/PREX1/WNT5A/OBSCN/ATM/PIDD1/NGEF/CTSD/RIPK2/RHOB/MYBL2/MELK/ITGAM/TOP2A/RGCC/PHLDA2/B4GALT1/CASP1/PTPRC/PRODH/CCL3/INPP5D/ITGB2/PLAUR/C1QA/LCK"
"BP","GO:0071695","anatomical structure maturation",130,-0.567298798525031,-1.23984441812038,0.103114930182599,0.419628138336674,0.365353897791804,1512,"tags=23%, list=14%, signal=20%","L3MBTL3/EPHA8/CLN5/FAT4/ANO6/WDR77/CBFB/NPR2/YTHDF2/PLXNB1/ALDH1A2/B4GALT5/KLF2/BMP2/CEBPA/BCL2/TYMS/DCHS1/FZD5/CDKN1A/AURKA/WNT5A/KIF14/GLDN/TRIP13/S1PR1/AXL/CCNB1/C1QA/FBXO5"
"BP","GO:0045471","response to ethanol",68,-0.611241666005359,-1.2813314209718,0.103211009174312,0.419769716053956,0.365477164003299,1341,"tags=18%, list=13%, signal=16%","BIRC2/PRKAA1/DMAP1/CCND1/CLDN3/TYMS/ACTC1/GSN/SPI1/CYBB/CDK1/HAMP"
"BP","GO:1905330","regulation of morphogenesis of an epithelium",139,-0.561863244667293,-1.23670251667613,0.103301384451544,0.419887941904229,0.365580098652505,1472,"tags=23%, list=14%, signal=20%","CELSR2/AP2B1/GPC6/FOXP1/DAB2/CLASP1/PSMA1/PSMA4/SMURF1/PRICKLE2/GJA1/RSPO3/MAGI2/FGF1/PSMA2/PSMB5/VANGL2/WNT11/PSMB6/PSME2/PSME1/FGF7/FZD5/PSMB7/BMP7/SAPCD2/PRICKLE1/WNT5A/ZNRF3/CXCL10/PSMB8/PSMB9"
"BP","GO:0006206","pyrimidine nucleobase metabolic process",14,-0.787220911619494,-1.33211994994639,0.103597122302158,0.420411979672243,0.366036357953641,676,"tags=21%, list=6%, signal=20%","DPYS/TYMS/RRM1"
"BP","GO:0042772","DNA damage response, signal transduction resulting in transcription",14,-0.786830069552347,-1.33145857458499,0.103597122302158,0.420411979672243,0.366036357953641,586,"tags=29%, list=6%, signal=27%","CHEK2/CDKN1A/ZNF385A/FOXM1"
"BP","GO:0002312","B cell activation involved in immune response",50,-0.635217295844373,-1.28007074100909,0.103614457831325,0.420411979672243,0.366036357953641,2245,"tags=40%, list=21%, signal=32%","UNG/BATF/PARP3/PTK2B/ATAD5/NDFIP1/PLCG2/LFNG/BCL6/STAT6/HMCES/TP53BP1/ITM2A/EXO1/MSH2/DOCK11/CD40/DOCK10/BCL3/PTPRC"
"BP","GO:0042403","thyroid hormone metabolic process",15,-0.777257674944826,-1.32883899094523,0.103988603988604,0.421606648199446,0.367076509371305,10,"tags=13%, list=0%, signal=13%","CPQ/CTSK"
"BP","GO:0044766","multi-organism transport",58,-0.626912103973679,-1.29232774522732,0.104093567251462,0.421606648199446,0.367076509371305,2010,"tags=33%, list=19%, signal=27%","NUP214/NUP37/NUP155/KPNA2/XPO1/KPNA1/AAAS/RAE1/RAB7A/NUP62/POM121/NUP88/NUP133/NUP35/NDC1/NUP58/CAV2/CAV1/CLEC4M"
"BP","GO:1902579","multi-organism localization",58,-0.626912103973679,-1.29232774522732,0.104093567251462,0.421606648199446,0.367076509371305,2010,"tags=33%, list=19%, signal=27%","NUP214/NUP37/NUP155/KPNA2/XPO1/KPNA1/AAAS/RAE1/RAB7A/NUP62/POM121/NUP88/NUP133/NUP35/NDC1/NUP58/CAV2/CAV1/CLEC4M"
"BP","GO:0051403","stress-activated MAPK cascade",200,-0.540414185613254,-1.2094531867039,0.104231166150671,0.421914454471598,0.36734450431974,1938,"tags=24%, list=18%, signal=20%","CCM2/PTK2B/MAP3K2/CDC42/NCOR1/MLKL/KLHDC10/FBXW11/NFKB1/ZC3H12A/MAGI3/FAS/MAPK3/TIRAP/HRAS/ZEB2/PINK1/TRIB1/HMGB1/DAB2IP/GDF6/RASGRP1/DUSP3/MDFIC/DUSP19/TLR6/PYCARD/VANGL2/BMP2/RAPGEF1/PTPN1/DUSP22/PTGER4/FZD5/MAP4K5/RASSF2/FZD8/FGF19/MEN1/TRAF3/WNT5A/IRAK4/RIPK2/FOXM1/PBK/TNIP2/NCF1"
"BP","GO:0019933","cAMP-mediated signaling",98,-0.586402114086133,-1.25633610755344,0.104444444444444,0.422226823661873,0.367616472023501,1033,"tags=16%, list=10%, signal=15%","LPAR3/NME2/RAPGEF2/GPR4/GNAS/PDE7A/ADGRG6/PTGER4/PTGIR/PLN/ADGRE5/S1PR1/CXCL9/PRKAR1B/GCG/CXCL10"
"BP","GO:1902410","mitotic cytokinetic process",20,-0.741149875849481,-1.3242352982169,0.104477611940299,0.422226823661873,0.367616472023501,417,"tags=30%, list=4%, signal=29%","CHMP2A/CHMP1B/NUP62/CEP55/KIF20B/KIF20A"
"BP","GO:0032660","regulation of interleukin-17 production",10,-0.818002769610563,-1.32776655428012,0.104565537555228,0.422226823661873,0.367616472023501,56,"tags=40%, list=1%, signal=40%","DDIT3/LY9/NOD2/NCKAP1L"
"MF","GO:0051880","G-quadruplex DNA binding",10,-0.817615410560947,-1.32713780043027,0.104565537555228,0.422226823661873,0.367616472023501,935,"tags=40%, list=9%, signal=37%","NME2/RAD50/WRN/DDX11"
"CC","GO:0005746","mitochondrial respirasome",62,0.486553797868943,1.29412553611622,0.104616574646547,0.422226823661873,0.367616472023501,2703,"tags=26%, list=25%, signal=19%","NDUFA4/NDUFB10/COX4I1/NDUFS4/SDHA/NDUFS6/SDHC/NDUFA8/NDUFA12/NDUFAF1/COX7C/COX15/NDUFB3/NDUFA9/SDHAF4/NDUFV1"
"CC","GO:0098802","plasma membrane signaling receptor complex",95,-0.588673724112475,-1.2592082441542,0.104910714285714,0.422991950917483,0.368282638563838,1341,"tags=22%, list=13%, signal=19%","BIRC2/ITGA1/GRIA1/DLG3/B2M/TLR6/CHRNB3/BMP2/CD40/IL6R/ABHD6/IL18RAP/IL10RB/PTPN6/TRAF3/NPNT/ITGAM/SHANK1/CSF2RB/ITGAL/ITGB2"
"BP","GO:0003298","physiological muscle hypertrophy",21,-0.73436703780577,-1.32600007883913,0.105053191489362,0.422991950917483,0.368282638563838,269,"tags=14%, list=3%, signal=14%","PIN1/PI16/HAMP"
"BP","GO:0003301","physiological cardiac muscle hypertrophy",21,-0.73436703780577,-1.32600007883913,0.105053191489362,0.422991950917483,0.368282638563838,269,"tags=14%, list=3%, signal=14%","PIN1/PI16/HAMP"
"BP","GO:0061049","cell growth involved in cardiac muscle cell development",21,-0.73436703780577,-1.32600007883913,0.105053191489362,0.422991950917483,0.368282638563838,269,"tags=14%, list=3%, signal=14%","PIN1/PI16/HAMP"
"BP","GO:2001259","positive regulation of cation channel activity",31,-0.694964541458324,-1.32028705158616,0.105128205128205,0.423045286088764,0.368329075422897,1769,"tags=39%, list=17%, signal=32%","PLCG2/CDK5/KCNC1/NOS1AP/CACNA2D1/CACNB2/PINK1/AMIGO1/TMSB4X/ANK3/CASQ1/CTSS"
"BP","GO:0048844","artery morphogenesis",45,0.506060209854914,1.27427070465871,0.105323082879519,0.423112563813118,0.368387651520593,824,"tags=20%, list=8%, signal=19%","ADAMTS9/SIX1/APOB/TGFB2/APOE/ANGPTL3/DLL4/BMPR1A/PROX1"
"MF","GO:0032452","histone demethylase activity",19,0.641900237235933,1.36229066137274,0.105454545454545,0.423112563813118,0.368387651520593,1745,"tags=32%, list=16%, signal=26%","KDM7A/KDM6B/KDM4B/KDM2A/JMJD1C/KDM2B"
"MF","GO:0140457","protein demethylase activity",19,0.641900237235933,1.36229066137274,0.105454545454545,0.423112563813118,0.368387651520593,1745,"tags=32%, list=16%, signal=26%","KDM7A/KDM6B/KDM4B/KDM2A/JMJD1C/KDM2B"
"BP","GO:0006978","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator",13,-0.787417071399491,-1.3238479136352,0.105491329479769,0.423112563813118,0.368387651520593,586,"tags=31%, list=6%, signal=29%","CHEK2/CDKN1A/ZNF385A/FOXM1"
"BP","GO:1903861","positive regulation of dendrite extension",13,-0.786335143192908,-1.32202891776756,0.105491329479769,0.423112563813118,0.368387651520593,1128,"tags=23%, list=11%, signal=21%","NEDD4L/SMURF1/CPNE5"
"BP","GO:0051149","positive regulation of muscle cell differentiation",54,-0.631745289767515,-1.28168323044179,0.105515587529976,0.423112563813118,0.368387651520593,1660,"tags=20%, list=16%, signal=17%","EHD2/PIN1/FLOT1/MDM2/BMP10/NFATC2/SIRT1/BCL2/CD53/CXCL9/HAMP"
"BP","GO:0051701","interaction with host",141,-0.557519547128891,-1.22755391147813,0.106044538706257,0.424471607130005,0.369570917673956,515,"tags=9%, list=5%, signal=9%","TRIM35/HYAL2/GSN/TYRO3/CAV2/CAV1/HYAL1/MRC1/CLEC4M/AXL/CDK1/HYAL3/CD74"
"BP","GO:0070423","nucleotide-binding oligomerization domain containing signaling pathway",27,-0.71069654497432,-1.3277713886489,0.10608020698577,0.424471607130005,0.369570917673956,1583,"tags=22%, list=15%, signal=19%","RELA/BIRC2/TNFAIP3/RIPK2/NFKBIA/SLC46A2"
"BP","GO:2000058","regulation of ubiquitin-dependent protein catabolic process",125,-0.57039410666542,-1.2427348734288,0.106109324758842,0.424471607130005,0.369570917673956,1792,"tags=28%, list=17%, signal=24%","UCHL5/SIRT2/SUMO2/CSNK1D/CHFR/N4BP1/PTK2B/HSPBP1/ANKIB1/RAD23B/RNF14/XPO1/LRRK2/MDM2/DAB2/RNF19B/TRIB1/SENP1/CLU/SMURF1/SUMO1/RNF19A/GSK3B/CEBPA/TRIB2/PLK3/BBS7/FBXW8/AURKA/CAV1/PRICKLE1/PLK1/DISC1/PBK/CDC20"
"BP","GO:0016226","iron-sulfur cluster assembly",17,0.672364131168281,1.39287818421462,0.106164383561644,0.424471607130005,0.369570917673956,1553,"tags=29%, list=15%, signal=25%","CIAPIN1/ISCA1/ISCA2/NUBP2/NFU1"
"BP","GO:0031163","metallo-sulfur cluster assembly",17,0.672364131168281,1.39287818421462,0.106164383561644,0.424471607130005,0.369570917673956,1553,"tags=29%, list=15%, signal=25%","CIAPIN1/ISCA1/ISCA2/NUBP2/NFU1"
