"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0002253","activation of immune response",274,0.539666297468803,1.58355498925069,4.246293468746e-05,0.00303609983015339,0.00253874141429282,1248,"tags=22%, list=12%, signal=19%","PSMB8/HCK/NR4A3/INPP5D/C1QA/HLA-DPA1/CLEC4C/NCKAP1L/PTPRC/RAP1A/RGCC/PTPN2/C1QC/FCGR1A/CRP/VAV3/HLA-DPB1/C5AR1/ZCCHC3/HLA-A/PRKCH/CD22/MUC5AC/ARPC1B/RELB/C9/FYN/PSMB7/MFAP4/PDE4B/CFP/CFI/SRC/GRAP2/ABI1/DGKZ/PAK3/PRKCB/PIK3CA/CHUK/RELA/VAV1/CD59/RIPK2/PSME4/PLEKHA1/NFKB1/RBCK1/PSME1/PLSCR1/WASL/ABL1/CD276/PIK3CB/PTPN6/C3/C8B/PDE4D/C7"
"MF","GO:0008173","RNA methyltransferase activity",58,-0.745604483990889,-1.93386652986494,4.32844145214907e-05,0.00306225842104146,0.00256061483800818,2003,"tags=55%, list=20%, signal=44%","NSUN3/METTL14/NOP2/TRMT10B/METTL16/FTSJ3/EMG1/TFB1M/RRNAD1/TGS1/TYW3/TRMT12/LCMT2/TRMT6/METTL8/TRMT2B/NSUN6/TRMT44/TRMT11/FBL/TRMT2A/METTL4/TRMT61B/TARBP1/TRMT5/TRMT112/THUMPD3/FDXACB1/METTL3/METTL1/THUMPD2/CMTR2"
"BP","GO:0042255","ribosome assembly",54,-0.749288532916468,-1.92201199921066,4.40849520204793e-05,0.00306458564071178,0.00256256082440116,1475,"tags=26%, list=15%, signal=22%","DHX30/BOP1/PRKDC/MRPL22/MPV17L2/ABT1/MTERF3/NPM1/XRCC5/PWP2/MDN1/FASTKD2/DHX29/MTERF4"
"BP","GO:0043406","positive regulation of MAP kinase activity",180,0.582498988950688,1.65865708157893,4.47336779470529e-05,0.00306458564071178,0.00256256082440116,1931,"tags=37%, list=19%, signal=31%","CD74/GADD45B/DUSP5/PTPRC/ARRB1/KSR1/MAP3K5/C5AR1/FZD4/RASGRP1/CDK1/MAPKAPK5/ADORA2B/TGFB1/ERBB2/GADD45G/BMP2/ADRA2B/MDFIC/SRC/EGFR/PAK3/HGF/MLKL/MAP2K7/NOX4/CD40/TLR6/PDGFA/JAK2/FGFR1/MAPKAPK3/ITGA1/RIPK2/TIAM1/NOD2/INSR/PIK3CB/F2R/PBK/AGT/P2RX7/MST1R/ARHGEF5/MAP4K5/TGFBR1/TNIK/FZD10/C5/FZD8/MAPK8IP3/TRAF2/FLT3/TGFB3/ZEB2/CD81/SPAG9/IKBKG/CHRNA7/DVL2/MAP4K3/VANGL2/GHR/DAB2IP/BMP4/MAPKAPK2/TNFSF11"
"BP","GO:0050776","regulation of immune response",486,0.485303568404323,1.49215303330774,4.50257257512593e-05,0.00306458564071178,0.00256256082440116,1272,"tags=22%, list=13%, signal=20%","PCK1/CD200/PSMB8/HCK/NR4A3/CD74/FOS/INPP5D/ARG2/LAG3/C1QA/HLA-DPA1/TNFAIP3/CLEC4C/NCKAP1L/ITGAL/PTPRC/B2M/ITGB2/RAP1A/RGCC/PTPN2/C1QC/FCGR1A/SMAD7/CRP/CD84/NR1H2/VAV3/HLA-DPB1/C5AR1/MR1/JUN/BCL6/ITGAM/ZCCHC3/HLA-A/PRKCH/CD22/RASGRP1/TFRC/ADORA2B/MUC5AC/TGFB1/ARPC1B/RELB/C9/FYN/PSMB7/FOXF1/HMOX1/PPARG/MFAP4/IKBKE/PDE4B/CFP/IRF1/SNX4/IL1R1/CFI/SRC/SLC7A5/GRAP2/ABI1/DGKZ/PAK3/LBP/PRKCB/MAP2K7/IRF4/CD40/CLNK/PIK3CA/CHUK/RELA/VAV1/JAK2/CD59/RIPK2/PSME4/DHX58/PLEKHA1/NOD2/APLF/NFKB1/PLA2G4A/ERAP1/RBCK1/PSME1/VCAM1/PLSCR1/WASL/ABL1/CD276/PIK3CB/ITGB1/PTPN6/C3/C8B/ICAM1/PDE4D/C7/SPNS2/HPX/NMI"
"BP","GO:0006875","cellular metal ion homeostasis",300,0.527968286030547,1.56543136689584,4.61137284144908e-05,0.00306458564071178,0.00256256082440116,1360,"tags=21%, list=13%, signal=19%","HAMP/GPR157/ATP7A/CYBA/GPR4/STIM2/DDIT3/PTPRC/ATP1B1/ACKR4/PTGIR/CXCR3/FBXL5/C5AR1/TRPV4/ACKR3/BNIP3/HIF1A/C1QTNF1/LPAR6/TFRC/EGLN1/C19orf12/FYN/HMOX1/CLIC2/P2RY1/MCOLN3/AGTR1/MYC/PRKCB/ABCB6/CD40/BOK/MCUR1/PKD2/JAK2/SWAP70/KCNK3/TMEM203/TRPV1/S1PR1/VDR/DIAPH1/CALCA/LTF/P2RX3/ABL1/XCR1/PTPN6/EDNRA/F2R/PTGER4/PDE4D/ATF4/C7/AGT/HPX/SLC22A17/P2RX7/F2RL2/MCU/KCTD7/CP"
"BP","GO:0050679","positive regulation of epithelial cell proliferation",124,0.635586332589799,1.73631489587168,4.63771947136412e-05,0.00306458564071178,0.00256256082440116,1521,"tags=33%, list=15%, signal=28%","NR4A1/NR4A3/ID1/ATP7A/CYBA/TNFAIP3/TGM1/CFLAR/C5AR1/JUN/NME2/HIF1A/ERBB2/FOXP2/GLUL/F3/HMOX1/BMP2/PRKCA/SMO/AGTR1/EGFR/MYC/BAD/SP1/HPN/FGFR1/IGF2/NOD2/KDR/KDM5B/PTN/STAT3/BMPR1A/CLDN1/HTRA1/CCND1/TGFBR1/GHSR/LAMC1/NRP2"
"CC","GO:0000313","organellar ribosome",80,-0.695145143761265,-1.87541021987145,4.65885683017571e-05,0.00306458564071178,0.00256256082440116,2336,"tags=44%, list=23%, signal=34%","MRPS17/MRPS33/MRPL24/MRPS14/NSUN3/MRPS26/MRPL51/MRPL13/MRPL16/MRPS22/MRPL37/MRPL21/MRPL48/MRPL43/MRPL36/MRPL22/MPV17L2/MRPS24/MRPL42/MRPL52/MRPL53/MRPS12/MRPS30/MRPL47/MRPL34/MRPL17/MRPL19/MRPS21/MRPL15/MRPL54/MRPS10/C12orf65/MRPL14/MRPS31/MTERF4"
"CC","GO:0005761","mitochondrial ribosome",80,-0.695145143761265,-1.87541021987145,4.65885683017571e-05,0.00306458564071178,0.00256256082440116,2336,"tags=44%, list=23%, signal=34%","MRPS17/MRPS33/MRPL24/MRPS14/NSUN3/MRPS26/MRPL51/MRPL13/MRPL16/MRPS22/MRPL37/MRPL21/MRPL48/MRPL43/MRPL36/MRPL22/MPV17L2/MRPS24/MRPL42/MRPL52/MRPL53/MRPS12/MRPS30/MRPL47/MRPL34/MRPL17/MRPL19/MRPS21/MRPL15/MRPL54/MRPS10/C12orf65/MRPL14/MRPS31/MTERF4"
"BP","GO:0055080","cation homeostasis",394,0.502307287457211,1.5293085293561,4.73492493650618e-05,0.00306458564071178,0.00256256082440116,1398,"tags=20%, list=14%, signal=18%","HAMP/GPR157/ATP7A/CYBA/GPR4/STIM2/ROGDI/SLC26A3/DDIT3/STEAP4/SNX10/PTPRC/B2M/ATP1B1/ACKR4/PTGIR/CXCR3/FBXL5/SLC4A4/C5AR1/TRPV4/AVPR2/ACKR3/BNIP3/HIF1A/C1QTNF1/LPAR6/TFRC/EGLN1/SLC25A37/C19orf12/CLCN3/FYN/HMOX1/CLIC2/P2RY1/MCOLN3/AGTR1/EGFR/MYC/PRKCB/ABCB6/CD40/BOK/HYAL2/MCUR1/PKD2/JAK2/SWAP70/KCNK3/TMEM203/TRPV1/S1PR1/VDR/TMTC2/DIAPH1/ATP6V0C/CALCA/LTF/P2RX3/ABL1/XCR1/PTPN6/EDNRA/F2R/PTGER4/PDE4D/ATF4/C7/AGT/CLN6/HPX/SLC22A17/P2RX7/F2RL2/MCU/KCTD7/CP/VPS33A/ATP6V0A2"
"BP","GO:0050866","negative regulation of cell activation",103,0.665551492909819,1.77492310057868,4.74210544017296e-05,0.00306458564071178,0.00256256082440116,667,"tags=20%, list=7%, signal=19%","CD200/CD74/INPP5D/NR1D1/ARG2/LAG3/TNFAIP3/PTPRC/PTPN2/SDC4/SMAD7/CD84/TNFAIP8L2/BCL6/LDLR/C1QTNF1/ERBB2/ADGRF5/FOXF1/HMOX1/IRF1"
"BP","GO:0043414","macromolecule methylation",224,-0.549763548840623,-1.67709624528589,5.03625178882795e-05,0.0032236807878774,0.00269559381459172,2003,"tags=37%, list=20%, signal=30%","METTL14/PRDM9/MTF2/NOP2/PRDM4/TRMT10B/PRMT9/LCMT1/PAGR1/SUZ12/ZMPSTE24/SETDB1/METTL16/KMT2A/FTSJ3/EMG1/WDR5/SETDB2/DNMT1/SIRT7/MBD3/TFB1M/RRNAD1/TGS1/PYGO2/TYW3/TRMT12/LCMT2/TRMT6/PWP1/MBD1/METTL8/TRMT2B/NDUFAF7/KMT2B/DMAP1/LARP7/NSUN6/DNMT3B/ARMT1/NSD1/KMT2D/TRMT44/CTR9/LMNA/EED/CAMKMT/TRMT11/MPHOSPH8/KDM6A/FBL/TRMT2A/METTL4/SMYD2/GFI1/ASH2L/TRMT61B/BCOR/TARBP1/FAM98B/EEF2KMT/DNMT3A/TRMT5/FAM98A/KDM1B/MORC1/PCMT1/TRMT112/METTL21A/THUMPD3/FDXACB1/RLF/PRDM16/PARP1/MTERF4/METTL3/METTL1/TTLL12/THUMPD2/VCPKMT/EHMT2/CMTR2/GCG"
"BP","GO:0001817","regulation of cytokine production",364,0.50165070593425,1.52136691628537,5.10383657379929e-05,0.00323612128419859,0.00270599637214642,1332,"tags=28%, list=13%, signal=25%","CD200/C1QTNF3/NR4A3/CD74/AIF1/CYBA/ARG2/HLA-DPA1/GATA4/TNFAIP3/NCKAP1L/DDIT3/PTPRC/B2M/RGCC/CREB1/SMAD7/CRP/ARRB1/CD84/HLA-DPB1/C5AR1/BCL6/ZCCHC3/TRPV4/KLF4/GPATCH3/HLA-A/HIF1A/REL/LPL/RASGRP1/ERRFI1/ADORA2B/TGFB1/RELB/TMF1/F3/TLR1/HMOX1/IKBKE/PDE4B/NUTF2/IL17RC/PTGS2/IRF1/LAPTM4B/IL1R1/OTUD7B/SRC/SLC7A5/CASP1/SERPINB1/LBP/HGF/TRIB2/IGF2BP1/IRF4/CD40/CLNK/TLR6/HYAL2/F11R/CHUK/ZNF287/RELA/JAK2/FGFR1/RNF216/RIPK2/NFKB2/PLD3/DHX58/NOD2/NFKB1/CASP8/IRF8/HPSE/CEBPG/TAX1BP1/LTF/POLR2E/CD276/CLPB/POLR3K/BAP1/PTPN6/TRAF3/F2R/C3/PTGER4/PDE4D/ATF4/AGT/NMI/LRRC32/TSPO/HDAC7/TIRAP/P2RX7/STAT3/KAT5"
"BP","GO:0022407","regulation of cell-cell adhesion",231,0.564217722968811,1.62970092196521,5.24542926610546e-05,0.00329481589696213,0.0027550759322909,1194,"tags=23%, list=12%, signal=21%","PCK1/NR4A3/CD74/AIF1/ARG2/LAG3/HLA-DPA1/NCKAP1L/PTPRC/ITGB2/RGCC/PTPN2/SDC4/SMAD7/HLA-DPB1/TNFAIP8L2/BCL6/TRPV4/KLF4/PNP/HLA-A/C1QTNF1/RASGRP1/FOXA1/ZBTB16/TFRC/TGFB1/ZDHHC2/ERBB2/FYN/BMP2/PRKCA/IRF1/PPARA/SRC/NCK2/GRAP2/PAK3/BAD/F11R/PIK3CA/RELA/VAV1/JAK2/SWAP70/IGF2/TENM3/RIPK2/NOD2/VCAM1/ABL1/CD276/PTPN6"
"BP","GO:0051249","regulation of lymphocyte activation",228,0.561418894364519,1.61597054365569,5.46947125447855e-05,0.00340373299086577,0.0028461507824231,1194,"tags=23%, list=12%, signal=21%","PCK1/ZFP36L2/CD74/AIF1/INPP5D/ARG2/LAG3/HLA-DPA1/TNFAIP3/NCKAP1L/PTPRC/IRS2/PTPN2/SDC4/SMAD7/VAV3/HLA-DPB1/TNFAIP8L2/BCL6/PNP/HLA-A/CD22/SLC46A2/RASGRP1/ZBTB16/TFRC/CYP26B1/TGFB1/ERBB2/FYN/IRF1/SH3KBP1/SRC/NCK2/GRAP2/PAK3/BAD/IRF4/CD40/CLNK/PIK3CA/VAV1/IGF2/FANCA/RIPK2/TNIP2/NOD2/APLF/VCAM1/ABL1/CD276/PTPN6"
"BP","GO:0003012","muscle system process",236,0.559353885278595,1.62123180659424,5.63544296864485e-05,0.00347157938223997,0.00290288292340256,1251,"tags=22%, list=12%, signal=20%","HAMP/NR4A3/MYL1/AIF1/CYBA/ARG2/EHD3/PPARGC1A/GATA4/MYH1/ATP1B1/FOXO1/PDE9A/INPP5F/CFLAR/SMAD7/MYLPF/BMP10/KLF4/SMTN/FOXO3/ERRFI1/KLF15/ADORA2B/ACTN2/HMOX1/TNNT3/MYLK/PDE4B/KCNJ8/PRKCA/PTGS2/CLIC2/P2RY1/ADRA2B/CTTN/PPARA/DAPK3/STAC/HDAC4/MEF2A/DSG2/PIK3CA/CHUK/ITGA1/TRPV1/TIAM1/CALCA/P2RX3/EDNRA/F2R/PDE4D/AGT"
"BP","GO:0098771","inorganic ion homeostasis",400,0.500950463006161,1.52771115645326,5.68179931626836e-05,0.00347157938223997,0.00290288292340256,1398,"tags=20%, list=14%, signal=18%","HAMP/GPR157/ATP7A/CYBA/GPR4/STIM2/ROGDI/SLC26A3/DDIT3/STEAP4/SNX10/PTPRC/B2M/ATP1B1/ACKR4/PTGIR/CXCR3/FBXL5/SLC4A4/C5AR1/TRPV4/AVPR2/ACKR3/BNIP3/HIF1A/C1QTNF1/LPAR6/TFRC/EGLN1/SLC25A37/C19orf12/CLCN3/FYN/HMOX1/CLIC2/P2RY1/MCOLN3/AGTR1/EGFR/MYC/ENPP1/PRKCB/ABCB6/CD40/BOK/HYAL2/MCUR1/PKD2/JAK2/SWAP70/KCNK3/TMEM203/TRPV1/S1PR1/VDR/TMTC2/DIAPH1/ATP6V0C/CALCA/LTF/P2RX3/ABL1/XCR1/PTPN6/EDNRA/F2R/PTGER4/PDE4D/ATF4/C7/AGT/CLN6/HPX/SLC22A17/P2RX7/F2RL2/MCU/KCTD7/CP/VPS33A/ATP6V0A2"
"BP","GO:1901652","response to peptide",352,0.513553408532426,1.54570812206326,6.15525915699816e-05,0.00372698169316979,0.00311644652813781,1124,"tags=24%, list=11%, signal=22%","NR4A1/EGR2/PCK1/IGFBP1/SLC25A33/NR4A3/CCNA2/ID1/C2CD5/SIK2/CYBA/TH/FOXO4/KLF3/TNFAIP3/INSIG2/LPIN1/FOXO1/IRS2/PTPN2/APRT/CFLAR/CREB1/SREBF1/CHMP5/TRPV4/KLF4/NME2/CYBB/G6PC/ABCC1/GRB10/ADCY1/DENND4C/LPL/FOXO3/ERRFI1/AP3S1/KLF15/MMP13/LPIN2/PTPRE/SLC2A1/LEPROT/ACTN2/FYN/KANK1/PPARG/JUND/KLF11/PTGS2/NDEL1/PPARA/SRC/KBTBD2/STAT4/AGTR1/CDO1/ENPP1/TSC1/PRKCB/SP1/PDE3B/CD40/MMP9/TLR6/PRKAR2A/GSK3B/PIK3CA/CHUK/RELA/JAK2/UCP3/TRPV1/IGF2/RIPK2/AHSG/NOD2/NFKB1/IRS1/ATP6V0C/RAB12/INSR/VCAM1"
"BP","GO:0043299","leukocyte degranulation",347,0.511681606481634,1.54185729955124,6.28353658523375e-05,0.0037706829811925,0.00315298889366194,1296,"tags=18%, list=13%, signal=16%","HCK/NR4A3/LYZ/CYBA/CD53/OLFM4/DOCK2/CLEC4C/NCKAP1L/ITGAL/PTPRC/B2M/ITGB2/RAP1A/APRT/CTSS/CD84/BIN2/C5AR1/PTX3/ITGAM/NME2/SLC2A5/CYBB/PNP/ADGRE5/RASGRP1/ADORA2B/PGM1/SVIP/YPEL5/PSMB7/ANXA3/FOXF1/IST1/HMOX1/RHOG/SLC15A4/CFP/ORMDL3/SNX4/IMPDH1/SERPINB1/MMP9/ACLY/CD59/AHSG/RAB44/NFKB1/DIAPH1/HPSE/ATP6V0C/LTF/PSAP/PECAM1/PTPN6/C3/SDCBP/RAB6A/GCA/PGM2"
"BP","GO:0045785","positive regulation of cell adhesion",242,0.540675371465946,1.57026211982687,6.65767651218274e-05,0.00395984458746727,0.00331116300871389,1237,"tags=22%, list=12%, signal=20%","PCK1/NR4A3/CD74/AIF1/OLFM4/HLA-DPA1/NCKAP1L/PTPRC/ITGB2/FLCN/SDC4/SMAD7/VAV3/HLA-DPB1/BCL6/PNP/HLA-A/RASGRP1/FOXA1/ZBTB16/TFRC/ERBB2/NDNF/FYN/TFE3/FOXF1/PRKCA/SPOCK2/SRC/NCK2/FBLN2/GRAP2/PAK3/TSC1/BAD/PREX1/F11R/GSK3B/PIK3CA/RELA/VAV1/JAK2/IGF2/RIPK2/NOD2/NEDD9/KDR/VCAM1/ABL1/CD276/PTPN6/PTN/ICAM1"
"BP","GO:0150076","neuroinflammatory response",36,0.812459111246842,1.83728285886807,6.8177473186672e-05,0.0040194806779616,0.00336102981850085,992,"tags=50%, list=10%, signal=45%","CD200/AIF1/NR1D1/C1QA/PTPRC/ITGB2/C5AR1/JUN/ITGAM/LDLR/ADCY1/PTGS2/SMO/EGFR/MMP9/TLR6/JAK2/TRPV1"
"BP","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",293,-0.501757700079055,-1.58029943225214,7.30771511228651e-05,0.0042319631525958,0.0035387044959959,2167,"tags=32%, list=21%, signal=26%","EFTUD2/WDR83/SNRPD2/RBM25/YTHDC1/CPSF3/SRSF9/TFIP11/CLP1/RBM19/SRPK3/SNRPA1/SART3/GEMIN7/METTL14/CPSF4/LSM6/DHX9/SRPK1/RBFOX2/CPSF1/CWC22/SF3A3/METTL16/SNRNP27/COIL/LSM2/SNRNP48/XAB2/HNRNPR/ZBTB7A/CPSF7/PPIL1/CD2BP2/POLR2J/TGS1/LSM4/CTNNBL1/PRPF31/SAP18/CWC27/RBM42/POLR2D/POLR2F/PRPF4/GEMIN8/U2AF1/ZCRB1/PUF60/CLNS1A/SF3B4/POLR2C/LARP7/HNRNPK/SNRPG/KHDRBS3/U2AF1L5/ZRSR2/DDX20/PHF5A/HTATSF1/NUDT21/CSTF2/DAZAP1/PPIL3/SF3B3/WBP11/SNRPE/CWC15/POLR2L/FIP1L1/SPEN/CWF19L1/POLR2H/PDCD7/GEMIN5/RBMX2/GTF2F2/PPIE/DBR1/SNRPF/TXNL4B/LSM3/PSIP1/HSPA8/POLR2K/SNRNP25/SNU13/USP39/PRPF19/MBNL3/LSM7/DHX35/WDR77/METTL3"
"BP","GO:0000398","mRNA splicing, via spliceosome",293,-0.501757700079055,-1.58029943225214,7.30771511228651e-05,0.0042319631525958,0.0035387044959959,2167,"tags=32%, list=21%, signal=26%","EFTUD2/WDR83/SNRPD2/RBM25/YTHDC1/CPSF3/SRSF9/TFIP11/CLP1/RBM19/SRPK3/SNRPA1/SART3/GEMIN7/METTL14/CPSF4/LSM6/DHX9/SRPK1/RBFOX2/CPSF1/CWC22/SF3A3/METTL16/SNRNP27/COIL/LSM2/SNRNP48/XAB2/HNRNPR/ZBTB7A/CPSF7/PPIL1/CD2BP2/POLR2J/TGS1/LSM4/CTNNBL1/PRPF31/SAP18/CWC27/RBM42/POLR2D/POLR2F/PRPF4/GEMIN8/U2AF1/ZCRB1/PUF60/CLNS1A/SF3B4/POLR2C/LARP7/HNRNPK/SNRPG/KHDRBS3/U2AF1L5/ZRSR2/DDX20/PHF5A/HTATSF1/NUDT21/CSTF2/DAZAP1/PPIL3/SF3B3/WBP11/SNRPE/CWC15/POLR2L/FIP1L1/SPEN/CWF19L1/POLR2H/PDCD7/GEMIN5/RBMX2/GTF2F2/PPIE/DBR1/SNRPF/TXNL4B/LSM3/PSIP1/HSPA8/POLR2K/SNRNP25/SNU13/USP39/PRPF19/MBNL3/LSM7/DHX35/WDR77/METTL3"
"BP","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway",497,0.479432700290487,1.47586943688451,7.43002011614797e-05,0.0042319631525958,0.0035387044959959,1775,"tags=29%, list=18%, signal=25%","IGFBP1/DDIT4/HCK/NR4A3/C2CD5/NCF1/SIK2/CYBA/FOXO4/ARF4/NCKAP1L/FOXO1/PTGIR/IRS2/PTPN2/SREBF1/VAV3/MYO1E/ZFAND2B/CSF1R/PTPRT/ZFAND5/CYBB/HIF1A/PLAT/GRB10/HIP1/FZD4/FOXO3/ERRFI1/AP3S1/TGFB1/ERBB2/PTPRE/ARPC1B/LEPROT/FYN/KANK1/RASSF2/F3/STMN1/BMP2/PRKCA/SHOC2/TIPARP/NDEL1/NCF2/SH3KBP1/SRC/NCK2/CCDC88A/SHCBP1/ABI1/POLR2A/FGF19/EGFR/ENPP1/PAK3/TSC1/NCF4/PRKCB/HGF/NEDD4/HBEGF/GRB7/CLNK/MMP9/PDGFA/GSK3B/PIK3CA/RELA/VAV1/TXNIP/TRADD/HPN/JAK2/NTRK2/FGFR1/DOK2/MAPKAPK3/ITGA1/EPHB1/EPHA5/IGF2/TIAM1/PLEKHA1/AHSG/NEDD9/IRS1/ATP6V0C/KDR/INSR/POLR2E/WASL/ABL1/PIK3CB/MTSS1/COL4A6/TNS2/MET/SDCBP/STAM/AGT/SVEP1/EPHA7/EFNA1/STAT3/MST1R/CSRNP1/LMTK2/ATP6V0A2/CRIM1/MYO1C/ANGPT2/GHSR/AP2B1/ATP6V1A/TNK2/MPZL1/GNAI2/NRP2/PRLR/PGF/BLNK/SPRY4/FLT3/TMEM108/GRB14/IGF1R/CD63/MSTN/ADAM17/SMOC2/TSPAN12/ARID5B/SOCS2/SNCA/FGFR2/ADIPOR1/RBPJ/SLC9A3R1/IGF2R/MVB12A/NFATC4"
"BP","GO:0045055","regulated exocytosis",497,0.479379586467582,1.47570593308542,7.43002011614797e-05,0.0042319631525958,0.0035387044959959,1516,"tags=19%, list=15%, signal=17%","HCK/NR4A3/ENDOD1/LYZ/CYBA/CD53/OLFM4/DOCK2/CLEC4C/NCKAP1L/ITGAL/PTPRC/B2M/ITGB2/RAP1A/APRT/CDC37L1/CTSS/CD84/BIN2/C5AR1/PTX3/ITGAM/NME2/SLC2A5/CYBB/PNP/PLEK/ADGRE5/RAB11FIP1/ADCY1/F8/RASGRP1/TIMP3/ADORA2B/TGFB1/PGM1/SVIP/ACTN2/YPEL5/PSMB7/ANXA3/FOXF1/IST1/HMOX1/PIP5K1C/RHOG/SLC15A4/CFP/ORMDL3/P2RY1/SNX4/VPS18/PHACTR2/PFN2/IMPDH1/SERPINB1/SYT7/PRKCB/HGF/MMP9/PDGFA/GSK3B/ACLY/IGF2/CD59/AHSG/RAB44/NFKB1/DIAPH1/HPSE/ATP6V0C/LTF/PSAP/PECAM1/SYT1/PTPN6/DGKI/C3/SDCBP/RAB6A/GCA/PGM2/P2RX7/ANPEP/GALNS/TMEM179B/ENPP4/FN1/LAMP1/SLC44A2/CRISPLD2/GNAI2/ANXA5/RAB27B"
"CC","GO:0034708","methyltransferase complex",89,-0.655392978526005,-1.80422973839145,7.52446322394792e-05,0.00424974095194571,0.00355357002677204,1450,"tags=31%, list=14%, signal=27%","ERH/PRPF31/TRMT6/KMT2B/CLNS1A/PHF20/TAF6/SNRPG/HDAC2/KMT2D/EED/KDM6A/E2F6/RUVBL1/SNRPE/HCFC1/ASH2L/TRMT61B/RIOK1/SNRPF/TEX10/KDM5A/MGA/NCOA6/WDR77/METTL3/METTL1/CBX5"
"BP","GO:0060537","muscle tissue development",244,0.547375216625565,1.59020700521382,8.04444750706985e-05,0.00449286044977333,0.0037568629263095,993,"tags=20%, list=10%, signal=19%","SIK1/EGR2/HAMP/FOS/ATF3/PPARGC1A/GATA4/RBM24/FLCN/CFLAR/CREB1/FOXN2/SMAD7/MYLPF/BMP10/TBX2/ZFAND5/GPCPD1/EGLN1/IFRD1/CDK1/CYP26B1/CCNB1/ADAMTS9/TGFB1/FOXP2/ACTN2/MYLK/ALPK3/BMP2/TIPARP/SMO/PPARA/POPDC3/SOX6/HDAC4/MEF2A/SGCG/TSC1/HMG20B/DDX17/NOX4/ALDH1A2/DSG2/PKD2/VGLL4/FGFR1/EPHB1/S1PR1"
"BP","GO:0046649","lymphocyte activation",375,0.503289911137956,1.52900782378181,8.08861946767703e-05,0.00449286044977333,0.0037568629263095,1330,"tags=24%, list=13%, signal=21%","PCK1/ZFP36L2/SKAP2/CD74/SPI1/ATP7A/AIF1/INPP5D/ARG2/LAG3/HLA-DPA1/TMEM98/DOCK2/TNFAIP3/NCKAP1L/ITGAL/PTPRC/B2M/ITGB2/IRS2/PTPN2/SDC4/SMAD7/VAV3/HLA-DPB1/TNFAIP8L2/MR1/BCL6/CDH17/PNP/HLA-A/CD22/SLC46A2/RASGRP1/ZBTB16/TFRC/CYP26B1/TGFB1/ERBB2/RELB/FYN/MSN/IRF1/SH3KBP1/SRC/NCK2/NHEJ1/BATF/GRAP2/CTSL/HDAC4/IMPDH1/PAK3/TSC1/PRKCB/BAD/NEDD4/IRF4/CD40/CLNK/PREX1/RNF168/PIK3CA/VAV1/SWAP70/EPHB1/IGF2/FANCA/RIPK2/TNIP2/NOD2/APLF/CASP8/CEBPG/KLF6/PSAP/VCAM1/ABL1/CD276/ITGB1/PTPN6/SP3/PTGER4/ICAM1/IRF2BP2/LRRC32/TIRAP/P2RX7/STAT3"
"BP","GO:0009267","cellular response to starvation",120,0.628220706651343,1.71365727152248,8.1840042256528e-05,0.00450732388367674,0.00376895703411149,987,"tags=18%, list=10%, signal=17%","SIK1/PCK1/UPP1/SESN1/ATF3/SIK2/FOXO1/FLCN/SREBF1/MAP3K5/JUN/FOXO3/NUAK1/SLC2A1/ZFYVE1/GLUL/PPARA/RRAGC/SLC38A3/SH3GLB1/CPEB4/WDR45"
"BP","GO:0001816","cytokine production",407,0.497514977330438,1.51846476253516,8.24878496789525e-05,0.00450732388367674,0.00376895703411149,1332,"tags=27%, list=13%, signal=24%","CD200/C1QTNF3/NR4A3/CD74/AIF1/CYBA/ARG2/HLA-DPA1/GATA4/TNFAIP3/NCKAP1L/DDIT3/PTPRC/B2M/ABCA1/RGCC/CREB1/SMAD7/CRP/ARRB1/CD84/HLA-DPB1/C5AR1/MR1/BCL6/ZCCHC3/TRPV4/AVPR2/KLF4/PNP/GPATCH3/HLA-A/HIF1A/REL/LPL/RASGRP1/ERRFI1/PLA2R1/ADORA2B/TGFB1/RELB/TMF1/F3/TLR1/HMOX1/IKBKE/PDE4B/NUTF2/IL17RC/PTGS2/IRF1/LAPTM4B/IL1R1/OTUD7B/SRC/BATF/SLC7A5/CASP1/SERPINB1/LBP/HGF/TRIB2/IGF2BP1/IRF4/CD40/CLNK/TLR6/HYAL2/F11R/CHUK/ZNF287/NFATC2IP/RELA/JAK2/FGFR1/RNF216/RIPK2/NFKB2/PLD3/DHX58/NOD2/NFKB1/CASP8/IRF8/HPSE/CEBPG/TAX1BP1/LTF/POLR2E/CD276/CLPB/POLR3K/BAP1/PTPN6/TRAF3/F2R/C3/PTGER4/PDE4D/ATF4/AGT/SEH1L/NMI/LRRC32/TSPO/HDAC7/TIRAP/P2RX7/STAT3/KAT5"
